date,World,Afghanistan,Africa,Albania,Algeria,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Fiji,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,North America,North Macedonia,Norway,Oceania,Oman,Pakistan,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Kitts and Nevis,Saint Lucia,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe
2020-02-01,2111.0,,,,,,,,,,2102.0,3.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,2089.0,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,,0.0,1.0,,,,3.0,,,,,,,,,,,,0.0,,,,,,,0.0,,5.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,3.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,3.0,,,,,,,1.0,,1.0,0.0,,,1.0,,,0.0,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,4.0,,,
2020-02-02,4749.0,,,,,,,,,,4747.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,4739.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,0.0,0.0,,,,2.0,,,,,,,,,,,,1.0,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,1.0,,,,,0.0,,,,,,,,,,,,,2.0,,,,,,,3.0,,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,1.0,0.0,0.0,,,,,,0.0,,,
2020-02-03,3100.0,,,,,,,,,,3089.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,3086.0,,,,,,,,,,,,,,,,,,,,,,,8.0,2.0,,0.0,0.0,,,,2.0,,,,,,,,,,,,1.0,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,3.0,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,0.0,,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,0.0,6.0,3.0,,,,,,2.0,,,
2020-02-04,4011.0,,,,,,,,,,4009.0,1.0,,,,,,,,1.0,,,,,,,,,,,,0.0,,0.0,,,,,3991.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,,,0.0,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,1.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,6.0,,,,,,,1.0,,0.0,0.0,,,0.0,,,1.0,,,6.0,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,
2020-02-05,3745.0,,,,,,,,,,3743.0,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,1.0,,,,,3733.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,0.0,,,,,,1.0,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,4.0,,,,,,,3.0,,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,0.0,,,
2020-02-06,3160.0,,,,,,,,,,3158.0,1.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,3147.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,1.0,,,1.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,4.0,,0.0,0.0,,,0.0,,,5.0,,,0.0,,,,,,,,0.0,0.0,1.0,,,,,,2.0,,,
2020-02-07,3593.0,,,,,,,,,,3527.0,1.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,2.0,,,,,3523.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,0.0,0.0,,,,1.0,,,,,,,,,,,,0.0,,61.0,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,2.0,,,1.0,,,,,,,,1.0,,,,,0.0,,,,,,,,,,,,,2.0,,,,,,,1.0,,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,
2020-02-08,2734.0,,,,,,,,,,2725.0,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,2704.0,,,,,,,,,,,,,,,,,,,,,,,9.0,5.0,,0.0,5.0,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,3.0,,,,,,,0.0,,0.0,0.0,,,0.0,,,1.0,,,7.0,,,,,,,,2.0,4.0,0.0,,,,,,3.0,,,
2020-02-09,3030.0,,,,,,,,,,3024.0,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,3015.0,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,0.0,0.0,,,,1.0,,,,,,,,,,,,0.0,,3.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,7.0,,,,,,,1.0,,1.0,0.0,,,0.0,,,1.0,,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,0.0,,,
2020-02-10,2609.0,,,,,,,,,,2538.0,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,2525.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,71.0,,,,,0.0,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,5.0,,,,,,,2.0,,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,1.0,0.0,0.0,,,,,,1.0,,,
2020-02-11,2042.0,,,,,,,,,,2038.0,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,2032.0,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,0.0,0.0,,,,2.0,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,1.0,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,2.0,,,,,,,1.0,,0.0,0.0,,,0.0,,,0.0,,,1.0,,,,,,,,0.0,1.0,1.0,,,,,,1.0,,,
2020-02-12,418.0,,,,,,,,,,377.0,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,373.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,40.0,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,3.0,,,,,,,0.0,,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,0.0,,,
2020-02-13,15153.0,,0.0,,,,,,,,15151.0,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,15136.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.0,,,,,,1.0,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,8.0,,,,,,,0.0,,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,0.0,1.0,1.0,,,,,,1.0,,,
2020-02-14,6527.0,,1.0,,,,,,,,6482.0,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,6463.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,43.0,,,,,0.0,,10.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,9.0,,,,,,,0.0,,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,0.0,,,
2020-02-15,2143.0,,0.0,,,,,,,,2075.0,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,2055.0,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,1.0,,0.0,1.0,,,,0.0,,,,,,,,,,,,0.0,,67.0,,,,,0.0,,11.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,5.0,,,,,,,0.0,,0.0,0.0,,,0.0,,,0.0,,,1.0,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,
2020-02-16,2183.0,,0.0,,,,,,,,2113.0,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,2100.0,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,70.0,,,,,0.0,,6.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,3.0,,,,,,,1.0,,0.0,0.0,,,0.0,,,2.0,,,0.0,,,,,,,,1.0,0.0,0.0,,,,,,0.0,,,
2020-02-17,2035.0,,0.0,,,,,,,,1934.0,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,1.0,,,,,1921.0,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,99.0,,,,,0.0,,7.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,1.0,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,2.0,,,,,,,1.0,,0.0,0.0,,,0.0,,,2.0,,,1.0,,,,,,,,0.0,1.0,0.0,,,,,,0.0,,,
2020-02-18,1882.0,,0.0,,,,,,,,1794.0,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,1777.0,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,88.0,,,,,0.0,,12.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,4.0,,,,,,,1.0,,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,
2020-02-19,500.0,,0.0,,,,,,,,420.0,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,408.0,,,,,,,,,,,,,,,,0.0,,,,,,,1.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,79.0,2.0,,,,0.0,,6.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,3.0,,,,,,,0.0,,0.0,0.0,,,0.0,,,1.0,,,0.0,,,,,,,,0.0,1.0,0.0,,,,,,0.0,,,
2020-02-20,560.0,,0.0,,,,,,,,545.0,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,458.0,,,,,,,,,,,,,,,,0.0,,,,,,,2.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,13.0,3.0,,,,0.0,,10.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,73.0,,0.0,0.0,,,0.0,,,1.0,,,0.0,,,,,,,,0.0,2.0,0.0,,,,,,0.0,,,
2020-02-21,629.0,,0.0,,,,,,,,608.0,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,1.0,,,,,473.0,,,,,,,,,,,,,,,,0.0,,,,,,,18.0,17.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,0.0,13.0,,,1.0,17.0,,17.0,,,,,,,,,1.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,3.0,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,100.0,,0.0,0.0,,,0.0,,,2.0,,,0.0,,,,,,,,0.0,1.0,2.0,,,,,,0.0,,,
2020-02-22,1761.0,,0.0,,,,,,,,1719.0,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,1451.0,,,,,,,,,,,,,,,,0.0,,,,,,,42.0,42.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,0.0,10.0,,,0.0,42.0,,25.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,229.0,,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,4.0,0.0,0.0,,,,,,0.0,,,
2020-02-23,380.0,,0.0,,,,,,,,223.0,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,2.0,21.0,,,,,,,,,,,,,,,,0.0,,,,,,,98.0,93.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,57.0,15.0,,,0.0,93.0,,12.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,4.0,,,,,,2.0,169.0,,0.0,0.0,,,0.0,,,2.0,,,0.0,,,,,,,,0.0,5.0,0.0,,,,,,0.0,,,
2020-02-24,564.0,1.0,0.0,,,,,,,,487.0,0.0,,,,1.0,,,,0.0,,,,,,,,,,,,0.0,,1.0,,,,0.0,219.0,,,,,,,,,,,,,,,,0.0,,,,,,,76.0,74.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,0.0,18.0,1.0,,0.0,74.0,,11.0,,,,,1.0,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,1.0,,,0.0,2.0,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,231.0,,0.0,0.0,,,0.0,,,2.0,,,0.0,,,,,,,,0.0,2.0,0.0,,,,,,0.0,,,
2020-02-25,853.0,0.0,1.0,,1.0,,,,,,743.0,0.0,2.0,,,22.0,,,,0.0,,,,,,,,,,,,0.0,,1.0,,,,0.0,513.0,,,,,,1.0,,,,,,,,,,0.0,,,,,,,108.0,103.0,,0.0,2.0,,,,1.0,,,,,,,,,,,,0.0,,0.0,34.0,0.0,,0.0,93.0,,13.0,,,,,10.0,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,1.0,,,0.0,0.0,2.0,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,2.0,,,,,,0.0,144.0,,4.0,0.0,,,0.0,1.0,,1.0,,,2.0,,,,,,,,0.0,4.0,0.0,,,,,,0.0,,,
2020-02-26,977.0,0.0,0.0,,0.0,,,,,,799.0,0.0,0.0,,,10.0,,,,0.0,,,,,,,1.0,,,,,0.0,,0.0,,,,0.0,412.0,,,,,,2.0,,,,,,,,,,0.0,,,,,,,163.0,158.0,,1.0,4.0,,,1.0,10.0,,1.0,,,,,,,,,,0.0,,14.0,44.0,4.0,,1.0,131.0,,19.0,,,,,15.0,,,,1.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,1.0,1.0,0.0,2.0,0.0,,,,,,0.0,,,,1.0,0.0,,,,,,,,,,,,,2.0,,,,,,1.0,284.0,,7.0,0.0,,,1.0,0.0,,1.0,,,3.0,,,,,,,,0.0,3.0,0.0,,,,,,0.0,,,
2020-02-27,1360.0,0.0,0.0,,0.0,,,,,,1092.0,0.0,1.0,,,0.0,,,,0.0,,,,,,,0.0,,,,,0.0,,2.0,,,,0.0,434.0,,,,,,0.0,,,,,1.0,,,,,0.0,,,,1.0,,,265.0,250.0,,0.0,20.0,,,0.0,19.0,,2.0,,,,,,,,,,0.0,,0.0,106.0,2.0,,1.0,202.0,,26.0,,,,,17.0,,,,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.0,1.0,,,,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,,,,,1.0,,,,,,,0.0,,,,,,0.0,505.0,,2.0,0.0,,,1.0,7.0,,0.0,,,0.0,,,,,,,,0.0,7.0,1.0,,,,,,0.0,,,
2020-02-28,1386.0,0.0,1.0,,0.0,,,,,,1079.0,0.0,0.0,,,3.0,,,1.0,0.0,,,,,,,0.0,,,,,0.0,,1.0,,,,0.0,328.0,,,,,,2.0,,,,,0.0,,,,,0.0,,,,0.0,,,303.0,284.0,,0.0,19.0,,,0.0,2.0,,1.0,,,,,,,,,1.0,0.0,,0.0,143.0,0.0,,3.0,233.0,,18.0,,,,,2.0,,,,0.0,,,,,,,,,0.0,,,,,,,1.0,,,,,,,,,,0.0,0.0,1.0,,,1.0,2.0,0.0,5.0,1.0,0.0,2.0,,,,,,0.0,,,,2.0,0.0,,,,,,0.0,,,,,,,0.0,,,,,,0.0,571.0,,17.0,0.0,,,8.0,0.0,,2.0,,,1.0,,,,,,,,6.0,12.0,0.0,,,,,,0.0,,,
