date,World,Afghanistan,Africa,Albania,Algeria,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Fiji,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,North America,North Macedonia,Norway,Oceania,Oman,Pakistan,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Kitts and Nevis,Saint Lucia,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe
2020-02-01,1.544,,,,,,,,,,2.584,0.471,,,,,,,,,,,,,,,,,,,,0.06,,0.106,,,,,8.262,,,,,,,,,,,,,,,,,,,,,,,0.031,0.043,,0.18,0.088,,,,0.095,,,,,,,,,,,,0.001,,,,,,,0.033,,0.158,,,,,,,,,,,,,,,,,,0.247,,,,,,,,,,,,,,,,,0.034,,,,,,0.02,,,0.281,,,,,,,,0.009,,,,,0.014,,,,,,,,,,,,,2.735,,,,,,,0.234,,0.021,0.047,,,0.099,,,0.42,,,0.272,,,,,,,,0.404,0.029,0.024,,,,,,0.062,,,
2020-02-02,2.154,,,,,,,,,,3.607,0.471,,,,,,,,,,,,,,,,,,,,0.06,,0.106,,,,,11.554,,,,,,,,,,,,,,,,,,,,,,,0.033,0.047,,0.18,0.088,,,,0.119,,,,,,,,,,,,0.001,,,,,,,0.033,,0.158,,,,,,,,,,,,,,,,,,0.247,,,,,,,,,,,,,,,,,0.034,,,,,,0.02,,,0.281,,,,,,,,0.018,,,,,0.014,,,,,,,,,,,,,3.077,,,,,,,0.293,,0.021,0.047,,,0.099,,,0.42,,,0.272,,,,,,,,0.506,0.029,0.024,,,,,,0.062,,,
2020-02-03,2.551,,,,,,,,,,4.273,0.471,,,,,,,,,,,,,,,,,,,,0.06,,0.106,,,,,13.698,,,,,,,,,,,,,,,,,,,,,,,0.044,0.052,,0.18,0.088,,,,0.143,,,,,,,,,,,,0.002,,,,,,,0.033,,0.158,,,,,,,,,,,,,,,,,,0.247,,,,,,,,,,,,,,,,,0.034,,,,,,0.025,,,0.281,,,,,,,,0.018,,,,,0.014,,,,,,,,,,,,,3.077,,,,,,,0.293,,0.021,0.047,,,0.099,,,0.42,,,0.272,,,,,,,,0.506,0.118,0.033,,,,,,0.082,,,
2020-02-04,3.066,,,,,,,,,,5.137,0.51,,,,,,,,0.086,,,,,,,,,,,,0.06,,0.106,,,,,16.471,,,,,,,,,,,,,,,,,,,,,,,0.045,0.054,,0.18,0.088,,,,0.143,,,,,,,,,,,,0.002,,,,,,,0.033,,0.174,,,,,,,,,,,,,,,,,,0.309,,,,,,,,,,,,,,,,,0.034,,,,,,0.025,,,0.305,,,,,,,,0.018,,,,,0.014,,,,,,,,,,,,,4.102,,,,,,,0.312,,0.021,0.047,,,0.099,,,0.462,,,0.358,,,,,,,,0.506,0.118,0.033,,,,,,0.082,,,
2020-02-05,3.546,,,,,,,,,,5.944,0.51,,,,,,,,0.086,,,,,,,,,,,,0.06,,0.132,,,,,19.065,,,,,,,,,,,,,,,,,,,,,,,0.047,0.054,,0.18,0.088,,,,0.143,,,,,,,,,,,,0.002,,,,,,,0.033,,0.182,,,,,,,,,,,,,,,,,,0.371,,,,,,,,,,,,,,,,,0.034,,,,,,0.027,,,0.305,,,,,,,,0.018,,,,,0.014,,,,,,,,,,,,,4.786,,,,,,,0.371,,0.021,0.047,,,0.099,,,0.462,,,0.358,,,,,,,,0.506,0.133,0.033,,,,,,0.082,,,
2020-02-06,3.952,,,,,,,,,,6.625,0.549,,,,,,,,0.086,,,,,,,,,,,,0.06,,0.132,,,,,21.251,,,,,,,,,,,,,,,,,,,,,,,0.047,0.054,,0.18,0.088,,,,0.143,,,,,,,,,,,,0.002,,,,,,,0.033,,0.182,,,,,,,,,,,,,,,,,,0.371,,,,,,,,,,,,,,,,,0.034,,,,,,0.029,,,0.328,,,,,,,,0.018,,,,,0.014,,,,,,,,,,,,,4.786,,,,,,,0.449,,0.021,0.047,,,0.099,,,0.672,,,0.358,,,,,,,,0.506,0.133,0.036,,,,,,0.103,,,
2020-02-07,4.413,,,,,,,,,,7.385,0.588,,,,,,,,0.086,,,,,,,,,,,,0.06,,0.185,,,,,23.699,,,,,,,,,,,,,,,,,,,,,,,0.049,0.058,,0.18,0.088,,,,0.155,,,,,,,,,,,,0.002,,,,,,,0.05,,0.182,,,,,,,,,,,,,,,,,,0.371,,,,,,,,,,,,,,,,,0.034,,,,,,0.032,,,0.351,,,,,,,,0.027,,,,,0.014,,,,,,,,,,,,,5.128,,,,,,,0.468,,0.021,0.047,,,0.099,,,0.672,,,0.358,,,,,,,,0.506,0.133,0.036,,,,,,0.103,,,
2020-02-08,4.763,,,,,,,,,,7.972,0.588,,,,,,,,0.086,,,,,,,,,,,,0.06,,0.185,,,,,25.577,,,,,,,,,,,,,,,,,,,,,,,0.061,0.07,,0.18,0.161,,,,0.155,,,,,,,,,,,,0.002,,,,,,,0.05,,0.19,,,,,,,,,,,,,,,,,,0.494,,,,,,,,,,,,,,,,,0.034,,,,,,0.032,,,0.351,,,,,,,,0.027,,,,,0.014,,,,,,,,,,,,,5.641,,,,,,,0.468,,0.021,0.047,,,0.099,,,0.714,,,0.458,,,,,,,,0.708,0.191,0.036,,,,,,0.134,,,
2020-02-09,5.152,,,,,,,,,,8.624,0.588,,,,,,,,0.086,,,,,,,,,,,,0.06,,0.185,,,,,27.672,,,,,,,,,,,,,,,,,,,,,,,0.065,0.074,,0.18,0.161,,,,0.167,,,,,,,,,,,,0.002,,,,,,,0.05,,0.19,,,,,,,,,,,,,,,,,,0.494,,,,,,,,,,,,,,,,,0.034,,,,,,0.032,,,0.351,,,,,,,,0.027,,,,,0.014,,,,,,,,,,,,,6.837,,,,,,,0.488,,0.043,0.047,,,0.099,,,0.756,,,0.458,,,,,,,,0.708,0.206,0.036,,,,,,0.134,,,
2020-02-10,5.487,,,,,,,,,,9.171,0.588,,,,,,,,0.086,,,,,,,,,,,,0.06,,0.185,,,,,29.426,,,,,,,,,,,,,,,,,,,,,,,0.065,0.074,,0.18,0.161,,,,0.167,,,,,,,,,,,,0.002,,,,,,,0.05,,0.206,,,,,,,,,,,,,,,,,,0.556,,,,,,,,,,,,,,,,,0.034,,,,,,0.032,,,0.351,,,,,,,,0.027,,,,,0.014,,,,,,,,,,,,,7.692,,,,,,,0.527,,0.043,0.047,,,0.099,,,0.756,,,0.458,,,,,,,,0.809,0.206,0.036,,,,,,0.144,,,
2020-02-11,5.749,,,,,,,,,,9.61,0.588,,,,,,,,0.086,,,,,,,,,,,,0.06,,0.185,,,,,30.838,,,,,,,,,,,,,,,,,,,,,,,0.069,0.079,,0.18,0.161,,,,0.191,,,,,,,,,,,,0.002,,,,,,,0.05,,0.213,,,,,,,,,,,,,,,,,,0.556,,,,,,,,,,,,,,,,,0.034,,,,,,0.034,,,0.351,,,,,,,,0.027,,,,,0.014,,,,,,,,,,,,,8.034,,,,,,,0.546,,0.043,0.047,,,0.099,,,0.756,,,0.473,,,,,,,,0.809,0.221,0.039,,,,,,0.154,,,
2020-02-12,5.802,,,,,,,,,,9.691,0.588,,,,,,,,0.086,,,,,,,,,,,,0.06,,0.185,,,,,31.097,,,,,,,,,,,,,,,,,,,,,,,0.071,0.079,,0.18,0.161,,,,0.191,,,,,,,,,,,,0.002,,,,,,,0.05,,0.221,,,,,,,,,,,,,,,,,,0.556,,,,,,,,,,,,,,,,,0.034,,,,,,0.034,,,0.351,,,,,,,,0.027,,,,,0.014,,,,,,,,,,,,,8.547,,,,,,,0.546,,0.043,0.047,,,0.099,,,0.756,,,0.473,,,,,,,,0.809,0.236,0.039,,,,,,0.154,,,
2020-02-13,7.746,,,,,,,,,,12.957,0.588,,,,,,,,0.086,,,,,,,,,,,,0.06,,0.185,,,,,41.613,,,,,,,,,,,,,,,,,,,,,,,0.072,0.079,,0.18,0.161,,,,0.191,,,,,,,,,,,,0.002,,,,,,,0.05,,0.261,,,,,,,,,,,,,,,,,,0.587,,,,,,,,,,,,,,,,,0.034,,,,,,0.035,,,0.351,,,,,,,,0.027,,,,,0.014,,,,,,,,,,,,,9.914,,,,,,,0.546,,0.043,0.047,,,0.099,,,0.756,,,0.473,,,,,,,,0.809,0.25,0.042,,,,,,0.164,,,
2020-02-14,8.584,,0.001,,,,,,,,14.354,0.588,,,,,,,,0.086,,,,,,,,,,,,0.06,,0.185,,,,,46.104,,,,,,,,,,,,,,,,0.01,,,,,,,0.073,0.079,,0.18,0.161,,,,0.191,,,,,,,,,,,,0.002,,,,,,,0.05,,0.34,,,,,,,,,,,,,,,,,,0.587,,,,,,,,,,,,,,,,,0.034,,,,,,0.035,,,0.351,,,,,,,,0.027,,,,,0.014,,,,,,,,,,,,,11.452,,,,,,,0.546,,0.043,0.047,,,0.099,,,0.756,,,0.473,,,,,,,,0.809,0.265,0.042,,,,,,0.164,,,
2020-02-15,8.859,,0.001,,,,,,,,14.801,0.588,,,,,,,,0.086,,,,,,,,,,,,0.06,,0.185,,,,,47.531,,,,,,,,,,,,,,,,0.01,,,,,,,0.075,0.081,,0.18,0.176,,,,0.191,,,,,,,,,,,,0.002,,,,,,,0.05,,0.427,,,,,,,,,,,,,,,,,,0.68,,,,,,,,,,,,,,,,,0.034,,,,,,0.035,,,0.351,,,,,,,,0.027,,,,,0.014,,,,,,,,,,,,,12.307,,,,,,,0.546,,0.043,0.047,,,0.099,,,0.756,,,0.487,,,,,,,,0.809,0.265,0.042,,,,,,0.164,,,
2020-02-16,9.139,,0.001,,,,,,,,15.256,0.588,,,,,,,,0.086,,,,,,,,,,,,0.06,,0.185,,,,,48.99,,,,,,,,,,,,,,,,0.01,,,,,,,0.075,0.081,,0.18,0.176,,,,0.191,,,,,,,,,,,,0.002,,,,,,,0.05,,0.474,,,,,,,,,,,,,,,,,,0.68,,,,,,,,,,,,,,,,,0.034,,,,,,0.035,,,0.351,,,,,,,,0.027,,,,,0.014,,,,,,,,,,,,,12.82,,,,,,,0.566,,0.043,0.047,,,0.099,,,0.84,,,0.487,,,,,,,,0.91,0.265,0.042,,,,,,0.164,,,
2020-02-17,9.4,,0.001,,,,,,,,15.673,0.588,,,,,,,,0.086,,,,,,,,,,,,0.06,,0.212,,,,,50.325,,,,,,,,,,,,,,,,0.01,,,,,,,0.076,0.081,,0.18,0.176,,,,0.191,,,,,,,,,,,,0.002,,,,,,,0.05,,0.53,,,,,,,,,,,,,,,,,,0.68,,,,,,,,,,,,,,,,,0.034,,,,,,0.037,,,0.351,,,,,,,,0.027,,,,,0.014,,,,,,,,,,,,,13.162,,,,,,,0.585,,0.043,0.047,,,0.099,,,0.924,,,0.501,,,,,,,,0.91,0.28,0.042,,,,,,0.164,,,
2020-02-18,9.641,,0.001,,,,,,,,16.06,0.588,,,,,,,,0.086,,,,,,,,,,,,0.06,,0.212,,,,,51.56,,,,,,,,,,,,,,,,0.01,,,,,,,0.076,0.081,,0.18,0.176,,,,0.191,,,,,,,,,,,,0.002,,,,,,,0.05,,0.625,,,,,,,,,,,,,,,,,,0.68,,,,,,,,,,,,,,,,,0.034,,,,,,0.037,,,0.351,,,,,,,,0.027,,,,,0.014,,,,,,,,,,,,,13.845,,,,,,,0.605,,0.043,0.047,,,0.099,,,0.924,,,0.501,,,,,,,,0.91,0.28,0.042,,,,,,0.164,,,
2020-02-19,9.705,,0.001,,,,,,,,16.15,0.588,,,,,,,,0.086,,,,,,,,,,,,0.06,,0.212,,,,,51.843,,,,,,,,,,,,,,,,0.01,,,,,,,0.077,0.081,,0.18,0.176,,,,0.191,,,,,,,,,,,,0.002,,,0.024,,,,0.05,,0.672,,,,,,,,,,,,,,,,,,0.68,,,,,,,,,,,,,,,,,0.034,,,,,,0.037,,,0.351,,,,,,,,0.027,,,,,0.014,,,,,,,,,,,,,14.358,,,,,,,0.605,,0.043,0.047,,,0.099,,,0.966,,,0.501,,,,,,,,0.91,0.295,0.042,,,,,,0.164,,,
2020-02-20,9.777,,0.001,,,,,,,,16.268,0.588,,,,,,,,0.086,,,,,,,,,,,,0.06,,0.212,,,,,52.161,,,,,,,,,,,,,,,,0.01,,,,,,,0.08,0.081,,0.18,0.176,,,,0.191,,,,,,,,,,,,0.002,,,0.06,,,,0.05,,0.751,,,,,,,,,,,,,,,,,,0.68,,,,,,,,,,,,,,,,,0.034,,,,,,0.037,,,0.351,,,,,,,,0.027,,,,,0.014,,,,,,,,,,,,,14.358,,,,,,,2.029,,0.043,0.047,,,0.099,,,1.008,,,0.501,,,,,,,,0.91,0.324,0.042,,,,,,0.164,,,
2020-02-21,9.858,,0.001,,,,,,,,16.399,0.588,,,,,,,,0.086,,,,,,,,,,,,0.06,,0.238,,,,,52.49,,,,,,,,,,,,,,,,0.01,,,,,,,0.104,0.119,,0.18,0.176,,,,0.191,,,,,,,,,,,,0.002,,,0.214,,,0.116,0.331,,0.886,,,,,,,,,0.147,,,,,,,,,0.68,,,,,,,,,,,,,,,,,0.034,,,,,,0.042,,,0.351,,,,,,,,0.027,,,,,0.014,,,,,,,,,,,,,14.529,,,,,,,3.979,,0.043,0.047,,,0.099,,,1.092,,,0.501,,,,,,,,0.91,0.339,0.048,,,,,,0.164,,,
2020-02-22,10.084,,0.001,,,,,,,,16.769,0.588,,,,,,,,0.086,,,,,,,,,,,,0.06,,0.238,,,,,53.498,,,,,,,,,,,,,,,,0.01,,,,,,,0.16,0.214,,0.18,0.176,,,,0.191,,,,,,,,,,,,0.002,,,0.333,,,0.116,1.025,,1.083,,,,,,,,,0.147,,,,,,,,,0.68,,,,,,,,,,,,,,,,,0.034,,,,,,0.042,,,0.351,,,,,,,,0.027,,,,,0.014,,,,,,,,,,,,,14.529,,,,,,,8.446,,0.043,0.047,,,0.099,,,1.092,,,0.501,,,,,,,,1.314,0.339,0.048,,,,,,0.164,,,
2020-02-23,10.133,,0.001,,,,,,,,16.817,0.588,,,,,,,,0.086,,,,,,,,,,,,0.06,,0.238,,,,0.105,53.513,,,,,,,,,,,,,,,,0.01,,,,,,,0.291,0.423,,0.18,0.176,,,,0.191,,,,,,,,,,,,0.002,,,0.512,,,0.116,2.564,,1.178,,,,,,,,,0.147,,,,,,,,,0.68,,,,,,,,,,,,,,,,,0.034,,,,,,0.042,,,0.351,,,,,,,,0.027,,,,,0.014,,,,,,,,,,,,,15.213,,,,,,0.005,11.742,,0.043,0.047,,,0.099,,,1.176,,,0.501,,,,,,,,1.314,0.412,0.048,,,,,,0.164,,,
2020-02-24,10.205,0.026,0.001,,,,,,,,16.922,0.588,,,,0.588,,,,0.086,,,,,,,,,,,,0.06,,0.265,,,,0.105,53.665,,,,,,,,,,,,,,,,0.01,,,,,,,0.393,0.589,,0.18,0.176,,,,0.191,,,,,,,,,,,,0.002,,,0.726,0.025,,0.116,3.788,,1.265,,,,,0.234,,,,0.147,,,,,,,,,0.68,,,,,,,,,,,,,,,,,0.034,,,,,,0.044,,,0.351,0.392,,,,,,,0.027,,,,,0.014,,,,,,,,,,,,,15.213,,,,,,0.005,16.248,,0.043,0.047,,,0.099,,,1.26,,,0.501,,,,,,,,1.314,0.442,0.048,,,,,,0.164,,,
2020-02-25,10.314,0.026,0.001,,0.023,,,,,,17.082,0.588,0.222,,,13.517,,,,0.086,,,,,,,,,,,,0.06,,0.291,,,,0.105,54.021,,,,,,0.244,,,,,,,,,,0.01,,,,,,,0.537,0.82,,0.18,0.205,,,,0.203,,,,,,,,,,,,0.002,,,1.131,0.025,,0.116,5.326,,1.368,,,,,2.576,,,,0.147,,,,,,,,,0.68,,,,,,,,,,,,,,,,,0.034,,,,,,0.046,,,0.351,0.392,0.009,,,,,,0.027,,,,,0.014,,,,,,,,,,,,,15.555,,,,,,0.005,19.056,,0.128,0.047,,,0.099,0.116,,1.302,,,0.53,,,,,,,,1.314,0.501,0.048,,,,,,0.164,,,
2020-02-26,10.44,0.026,0.001,,0.023,,,,,,17.255,0.588,0.222,,,19.394,,,,0.086,,,,,,,0.005,,,,,0.06,,0.291,,,,0.105,54.307,,,,,,0.731,,,,,,,,,,0.01,,,,,,,0.755,1.175,,0.361,0.264,,,0.251,0.322,,0.096,,,,,,,,,,0.002,,,1.655,0.124,,0.231,7.492,,1.518,,,,,6.088,,,,0.293,,,,,,,,,0.68,,,,,,,,,,,,,,,,,0.034,,,,,,0.046,0.48,0.184,0.351,0.783,0.009,,,,,,0.027,,,,0.052,0.014,,,,,,,,,,,,,15.897,,,,,,0.007,24.596,,0.278,0.047,,,0.198,0.116,,1.344,,,0.573,,,,,,,,1.314,0.545,0.048,,,,,,0.164,,,
2020-02-27,10.614,0.026,0.001,,0.023,,,,,,17.49,0.588,0.333,,,19.394,,,,0.086,,,,,,,0.005,,,,,0.06,,0.344,,,,0.105,54.609,,,,,,0.731,,,,,0.173,,,,,0.01,,,,0.754,,,1.109,1.737,,0.361,0.558,,,0.251,0.549,,0.288,,,,,,,,,,0.002,,,2.917,0.174,,0.347,10.833,,1.724,,,,,10.069,,,,0.293,,,,,,,,,0.711,,,,,,,,,,,,,,,,,0.034,0.058,,,,,0.051,0.48,0.184,0.351,0.783,0.009,,,,,,0.027,,,,0.052,0.014,,,,,,29.465,,,,,,,15.897,,,,,,0.007,34.446,,0.321,0.047,,,0.297,0.924,,1.344,,,0.573,,,,,,,,1.314,0.648,0.051,,,,,,0.164,,,
2020-02-28,10.792,0.026,0.002,,0.023,,,,,,17.723,0.588,0.333,,,21.157,,,0.106,0.086,,,,,,,0.005,,,,,0.06,,0.371,,,,0.105,54.837,,,,,,1.218,,,,,0.173,,,,,0.01,,,,0.754,,,1.513,2.376,,0.361,0.836,,,0.251,0.573,,0.384,,,,,,,,,2.93,0.002,,,4.619,0.174,,0.693,14.687,,1.866,,,,,10.537,,,,0.293,,,,,,,,,0.711,,,,,,,0.008,,,,,,,,,,0.034,0.058,0.207,,,0.005,0.054,0.48,1.107,0.375,0.783,0.018,,,,,,0.027,,,,0.156,0.014,,,,,,29.465,,,,,,,15.897,,,,,,0.007,45.583,,0.684,0.047,,,1.089,0.924,,1.428,,,0.587,,,,,,,,1.921,0.825,0.051,,,,,,0.164,,,
