date,World,Afghanistan,Africa,Albania,Algeria,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Fiji,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,North America,North Macedonia,Norway,Oceania,Oman,Pakistan,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Kitts and Nevis,Saint Lucia,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe
2020-02-01,0.271,,,,,,,,,,0.453,0.118,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,1.451,,,,,,,,,,,,,,,,,,,,,,,0.008,0.013,,0.0,0.015,,,,0.036,,,,,,,,,,,,0.0,,,,,,,0.0,,0.04,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.07,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.513,,,,,,,0.02,,0.021,0.0,,,0.099,,,0.0,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,0.041,,,
2020-02-02,0.609,,,,,,,,,,1.023,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,3.293,,,,,,,,,,,,,,,,,,,,,,,0.003,0.004,,0.0,0.0,,,,0.024,,,,,,,,,,,,0.001,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,0.009,,,,,0.0,,,,,,,,,,,,,0.342,,,,,,,0.059,,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,0.101,0.0,0.0,,,,,,0.0,,,
2020-02-03,0.398,,,,,,,,,,0.666,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,2.144,,,,,,,,,,,,,,,,,,,,,,,0.011,0.004,,0.0,0.0,,,,0.024,,,,,,,,,,,,0.001,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.005,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,0.0,,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,0.0,0.088,0.009,,,,,,0.021,,,
2020-02-04,0.515,,,,,,,,,,0.864,0.039,,,,,,,,0.086,,,,,,,,,,,,0.0,,0.0,,,,,2.773,,,,,,,,,,,,,,,,,,,,,,,0.001,0.002,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,,,0.0,,0.016,,,,,,,,,,,,,,,,,,0.062,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.023,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,1.026,,,,,,,0.02,,0.0,0.0,,,0.0,,,0.042,,,0.086,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,
2020-02-05,0.48,,,,,,,,,,0.807,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.026,,,,,2.594,,,,,,,,,,,,,,,,,,,,,,,0.001,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,,,0.0,,0.008,,,,,,,,,,,,,,,,,,0.062,,,,,,,,,,,,,,,,,0.0,,,,,,0.002,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.684,,,,,,,0.059,,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,0.0,0.015,0.0,,,,,,0.0,,,
2020-02-06,0.405,,,,,,,,,,0.681,0.039,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,2.186,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.002,,,0.023,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,0.078,,0.0,0.0,,,0.0,,,0.21,,,0.0,,,,,,,,0.0,0.0,0.003,,,,,,0.021,,,
2020-02-07,0.461,,,,,,,,,,0.76,0.039,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.053,,,,,2.448,,,,,,,,,,,,,,,,,,,,,,,0.003,0.004,,0.0,0.0,,,,0.012,,,,,,,,,,,,0.0,,,,,,,0.017,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.003,,,0.023,,,,,,,,0.009,,,,,0.0,,,,,,,,,,,,,0.342,,,,,,,0.02,,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,
2020-02-08,0.351,,,,,,,,,,0.587,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,1.879,,,,,,,,,,,,,,,,,,,,,,,0.012,0.011,,0.0,0.073,,,,0.0,,,,,,,,,,,,0.0,,,,,,,0.0,,0.008,,,,,,,,,,,,,,,,,,0.124,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.513,,,,,,,0.0,,0.0,0.0,,,0.0,,,0.042,,,0.1,,,,,,,,0.202,0.059,0.0,,,,,,0.031,,,
2020-02-09,0.389,,,,,,,,,,0.652,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,2.095,,,,,,,,,,,,,,,,,,,,,,,0.004,0.004,,0.0,0.0,,,,0.012,,,,,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,1.197,,,,,,,0.02,,0.021,0.0,,,0.0,,,0.042,,,0.0,,,,,,,,0.0,0.015,0.0,,,,,,0.0,,,
2020-02-10,0.335,,,,,,,,,,0.547,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,1.754,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,,,0.0,,0.016,,,,,,,,,,,,,,,,,,0.062,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.855,,,,,,,0.039,,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,0.101,0.0,0.0,,,,,,0.01,,,
2020-02-11,0.262,,,,,,,,,,0.439,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,1.412,,,,,,,,,,,,,,,,,,,,,,,0.004,0.004,,0.0,0.0,,,,0.024,,,,,,,,,,,,0.0,,,,,,,0.0,,0.008,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.002,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.342,,,,,,,0.02,,0.0,0.0,,,0.0,,,0.0,,,0.014,,,,,,,,0.0,0.015,0.003,,,,,,0.01,,,
2020-02-12,0.054,,,,,,,,,,0.081,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,0.259,,,,,,,,,,,,,,,,,,,,,,,0.001,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,,,0.0,,0.008,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.513,,,,,,,0.0,,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,0.0,0.015,0.0,,,,,,0.0,,,
2020-02-13,1.944,,0.0,,,,,,,,3.265,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,10.516,,,,,,,,,,,,,,,,,,,,,,,0.001,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,,,0.0,,0.04,,,,,,,,,,,,,,,,,,0.031,,,,,,,,,,,,,,,,,0.0,,,,,,0.002,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,1.367,,,,,,,0.0,,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,0.0,0.015,0.003,,,,,,0.01,,,
2020-02-14,0.837,,0.001,,,,,,,,1.397,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,4.49,,,,,,,,,,,,,,,,0.01,,,,,,,0.001,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,,,0.0,,0.079,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,1.538,,,,,,,0.0,,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,0.0,0.015,0.0,,,,,,0.0,,,
2020-02-15,0.275,,0.0,,,,,,,,0.447,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,1.428,,,,,,,,,,,,,,,,0.0,,,,,,,0.001,0.002,,0.0,0.015,,,,0.0,,,,,,,,,,,,0.0,,,,,,,0.0,,0.087,,,,,,,,,,,,,,,,,,0.093,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.855,,,,,,,0.0,,0.0,0.0,,,0.0,,,0.0,,,0.014,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,
2020-02-16,0.28,,0.0,,,,,,,,0.455,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,1.459,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,,,0.0,,0.047,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.513,,,,,,,0.02,,0.0,0.0,,,0.0,,,0.084,,,0.0,,,,,,,,0.101,0.0,0.0,,,,,,0.0,,,
2020-02-17,0.261,,0.0,,,,,,,,0.417,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.026,,,,,1.335,,,,,,,,,,,,,,,,0.0,,,,,,,0.001,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,,,0.0,,0.055,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.002,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.342,,,,,,,0.02,,0.0,0.0,,,0.0,,,0.084,,,0.014,,,,,,,,0.0,0.015,0.0,,,,,,0.0,,,
2020-02-18,0.241,,0.0,,,,,,,,0.387,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,1.235,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,,,0.0,,0.095,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.684,,,,,,,0.02,,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,,
2020-02-19,0.064,,0.0,,,,,,,,0.091,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,0.283,,,,,,,,,,,,,,,,0.0,,,,,,,0.001,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,,0.024,,,,0.0,,0.047,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.513,,,,,,,0.0,,0.0,0.0,,,0.0,,,0.042,,,0.0,,,,,,,,0.0,0.015,0.0,,,,,,0.0,,,
2020-02-20,0.072,,0.0,,,,,,,,0.117,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,0.318,,,,,,,,,,,,,,,,0.0,,,,,,,0.003,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,,0.036,,,,0.0,,0.079,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,1.424,,0.0,0.0,,,0.0,,,0.042,,,0.0,,,,,,,,0.0,0.029,0.0,,,,,,0.0,,,
2020-02-21,0.081,,0.0,,,,,,,,0.131,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.026,,,,,0.329,,,,,,,,,,,,,,,,0.0,,,,,,,0.024,0.038,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,,0.155,,,0.116,0.281,,0.134,,,,,,,,,0.147,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.005,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.171,,,,,,,1.95,,0.0,0.0,,,0.0,,,0.084,,,0.0,,,,,,,,0.0,0.015,0.006,,,,,,0.0,,,
2020-02-22,0.226,,0.0,,,,,,,,0.37,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,1.008,,,,,,,,,,,,,,,,0.0,,,,,,,0.056,0.094,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,,0.119,,,0.0,0.695,,0.198,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,4.467,,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,0.404,0.0,0.0,,,,,,0.0,,,
2020-02-23,0.049,,0.0,,,,,,,,0.048,0.0,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,0.105,0.015,,,,,,,,,,,,,,,,0.0,,,,,,,0.131,0.209,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,,0.179,,,0.0,1.538,,0.095,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.684,,,,,,0.005,3.296,,0.0,0.0,,,0.0,,,0.084,,,0.0,,,,,,,,0.0,0.074,0.0,,,,,,0.0,,,
2020-02-24,0.072,0.026,0.0,,,,,,,,0.105,0.0,,,,0.588,,,,0.0,,,,,,,,,,,,0.0,,0.026,,,,0.0,0.152,,,,,,,,,,,,,,,,0.0,,,,,,,0.102,0.166,,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,,0.214,0.025,,0.0,1.224,,0.087,,,,,0.234,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.002,,,0.0,0.392,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,4.506,,0.0,0.0,,,0.0,,,0.084,,,0.0,,,,,,,,0.0,0.029,0.0,,,,,,0.0,,,
2020-02-25,0.109,0.0,0.001,,0.023,,,,,,0.16,0.0,0.222,,,12.929,,,,0.0,,,,,,,,,,,,0.0,,0.026,,,,0.0,0.356,,,,,,0.244,,,,,,,,,,0.0,,,,,,,0.144,0.232,,0.0,0.029,,,,0.012,,,,,,,,,,,,0.0,,,0.405,0.0,,0.0,1.538,,0.103,,,,,2.342,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.002,,,0.0,0.0,0.009,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.342,,,,,,0.0,2.809,,0.086,0.0,,,0.0,0.116,,0.042,,,0.029,,,,,,,,0.0,0.059,0.0,,,,,,0.0,,,
2020-02-26,0.125,0.0,0.0,,0.0,,,,,,0.172,0.0,0.0,,,5.877,,,,0.0,,,,,,,0.005,,,,,0.0,,0.0,,,,0.0,0.286,,,,,,0.487,,,,,,,,,,0.0,,,,,,,0.218,0.355,,0.18,0.059,,,0.251,0.119,,0.096,,,,,,,,,,0.0,,,0.524,0.099,,0.116,2.167,,0.15,,,,,3.512,,,,0.147,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.48,0.184,0.0,0.392,0.0,,,,,,0.0,,,,0.052,0.0,,,,,,,,,,,,,0.342,,,,,,0.002,5.539,,0.15,0.0,,,0.099,0.0,,0.042,,,0.043,,,,,,,,0.0,0.044,0.0,,,,,,0.0,,,
2020-02-27,0.174,0.0,0.0,,0.0,,,,,,0.235,0.0,0.111,,,0.0,,,,0.0,,,,,,,0.0,,,,,0.0,,0.053,,,,0.0,0.302,,,,,,0.0,,,,,0.173,,,,,0.0,,,,0.754,,,0.354,0.562,,0.0,0.293,,,0.0,0.227,,0.192,,,,,,,,,,0.0,,,1.262,0.05,,0.116,3.341,,0.206,,,,,3.981,,,,0.0,,,,,,,,,0.031,,,,,,,,,,,,,,,,,0.0,0.058,,,,,0.005,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,,,,,29.465,,,,,,,0.0,,,,,,0.0,9.85,,0.043,0.0,,,0.099,0.809,,0.0,,,0.0,,,,,,,,0.0,0.103,0.003,,,,,,0.0,,,
2020-02-28,0.178,0.0,0.001,,0.0,,,,,,0.233,0.0,0.0,,,1.763,,,0.106,0.0,,,,,,,0.0,,,,,0.0,,0.026,,,,0.0,0.228,,,,,,0.487,,,,,0.0,,,,,0.0,,,,0.0,,,0.405,0.638,,0.0,0.279,,,0.0,0.024,,0.096,,,,,,,,,2.93,0.0,,,1.703,0.0,,0.347,3.854,,0.142,,,,,0.468,,,,0.0,,,,,,,,,0.0,,,,,,,0.008,,,,,,,,,,0.0,0.0,0.207,,,0.005,0.003,0.0,0.922,0.023,0.0,0.009,,,,,,0.0,,,,0.104,0.0,,,,,,0.0,,,,,,,0.0,,,,,,0.0,11.137,,0.364,0.0,,,0.792,0.0,,0.084,,,0.014,,,,,,,,0.607,0.177,0.0,,,,,,0.0,,,
