location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Finland,2021-02-08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.thl.fi/episeuranta/rokotukset/koronarokotusten_edistyminen.html,220636,170641,49995
Finland,2021-02-09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.thl.fi/episeuranta/rokotukset/koronarokotusten_edistyminen.html,227427,173558,53869
Finland,2021-02-10,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.thl.fi/episeuranta/rokotukset/koronarokotusten_edistyminen.html,233775,178005,55770
Finland,2021-02-11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.thl.fi/episeuranta/rokotukset/koronarokotusten_edistyminen.html,247536,187384,60152
Finland,2021-02-12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.thl.fi/episeuranta/rokotukset/koronarokotusten_edistyminen.html,261342,197540,63802
Finland,2021-02-13,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.thl.fi/episeuranta/rokotukset/koronarokotusten_edistyminen.html,273115,206283,66832
Finland,2021-02-14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.thl.fi/episeuranta/rokotukset/koronarokotusten_edistyminen.html,276469,209510,66959
Finland,2021-02-15,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.thl.fi/episeuranta/rokotukset/koronarokotusten_edistyminen.html,277186,210194,66992
Finland,2021-02-16,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.thl.fi/episeuranta/rokotukset/koronarokotusten_edistyminen.html,283926,216463,67463
Finland,2021-02-17,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.thl.fi/episeuranta/rokotukset/koronarokotusten_edistyminen.html,298189,229558,68631
Finland,2021-02-18,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.thl.fi/episeuranta/rokotukset/koronarokotusten_edistyminen.html,314100,243973,70127
Finland,2021-02-19,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.thl.fi/episeuranta/rokotukset/koronarokotusten_edistyminen.html,333631,262145,71486
Finland,2021-02-20,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.thl.fi/episeuranta/rokotukset/koronarokotusten_edistyminen.html,349139,276280,72859
Finland,2021-02-21,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.thl.fi/episeuranta/rokotukset/koronarokotusten_edistyminen.html,363938,287998,75940
Finland,2021-02-24,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.thl.fi/episeuranta/rokotukset/koronarokotusten_edistyminen.html,377441,302342,75099
Finland,2021-02-25,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.thl.fi/episeuranta/rokotukset/koronarokotusten_edistyminen.html,396861,319559,77302
Finland,2021-02-26,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.thl.fi/episeuranta/rokotukset/koronarokotusten_edistyminen.html,426806,347082,79724
Finland,2021-02-27,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.thl.fi/episeuranta/rokotukset/koronarokotusten_edistyminen.html,442671,361744,80927
Finland,2021-02-28,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.thl.fi/episeuranta/rokotukset/koronarokotusten_edistyminen.html,451999,370874,81125
Finland,2021-03-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov?column=measure-533185.533172.433796.533175&row=cov_vac_dose-533174L,466538,384476,82062
Finland,2021-03-03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov?column=measure-533185.533172.433796.533175&row=cov_vac_dose-533174L,487619,404436,83183
Finland,2021-03-04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov?column=measure-533185.533172.433796.533175&row=cov_vac_dose-533174L,509187,425545,83642
Finland,2021-03-05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov?column=measure-533185.533172.433796.533175&row=cov_vac_dose-533174L,532902,448680,84222
Finland,2021-03-06,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov?column=measure-533185.533172.433796.533175&row=cov_vac_dose-533174L,565456,480647,84809
Finland,2021-03-08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov?column=measure-533185.533172.433796.533175&row=cov_vac_dose-533174L,566387,481577,84810
Finland,2021-03-09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov?column=measure-533185.533172.433796.533175&row=cov_vac_dose-533174L,575749,490735,85014
Finland,2021-03-10,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov?column=measure-533185.533172.433796.533175&row=cov_vac_dose-533174L,600476,515218,85258
Finland,2021-03-11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov?column=measure-533185.533172.433796.533175&row=cov_vac_dose-533174L,625039,539618,85421
Finland,2021-03-12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov?column=measure-533185.533172.433796.533175&row=cov_vac_dose-533174L,651289,565463,85826
Finland,2021-03-13,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov?column=measure-533185.533172.433796.533175&row=cov_vac_dose-533174L,674128,587848,86280
Finland,2021-03-14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov?column=measure-533185.533172.433796.533175&row=cov_vac_dose-533174L,682945,596638,86307
Finland,2021-03-15,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov?column=measure-533185.533172.433796.533175&row=cov_vac_dose-533174L,683782,597471,86311
Finland,2021-03-16,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov?column=measure-533185.533172.433796.533175&row=cov_vac_dose-533174L,697411,610873,86538
Finland,2021-03-17,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov?column=measure-533185.533172.433796.533175&row=cov_vac_dose-533174L,723154,636349,86805
Finland,2021-03-18,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov?column=measure-533185.533172.433796.533175&row=cov_vac_dose-533174L,758780,671647,87133
Finland,2021-03-19,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov?column=measure-533185.533172.433796.533175&row=cov_vac_dose-533174L,788536,701203,87333
Finland,2021-03-20,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov?column=measure-533185.533172.433796.533175&row=cov_vac_dose-533174L,812039,724524,87515
Finland,2021-03-21,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov?column=measure-533185.533172.433796.533175&row=cov_vac_dose-533174L,819654,732121,87533
Finland,2021-03-22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov?column=measure-533185.533172.433796.533175&row=cov_vac_dose-533174L,821334,733798,87536
Finland,2021-03-23,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov?column=measure-533185.533172.433796.533175&row=cov_vac_dose-533174L,830412,742812,87600
Finland,2021-03-24,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov?column=measure-533185.533172.433796.533175&row=cov_vac_dose-533174L,847501,759827,87674
Finland,2021-03-25,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov?column=measure-533185.533172.433796.533175&row=cov_vac_dose-533174L,871543,783740,87803
Finland,2021-03-26,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov?column=measure-533185.533172.433796.533175&row=cov_vac_dose-533174L,898208,809974,88234
Finland,2021-03-27,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov?column=measure-533185.533172.433796.533175&row=cov_vac_dose-533174L,921123,832602,88521
Finland,2021-03-29,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov?column=measure-533185.533172.433796.533175&row=cov_vac_dose-533174L,932253,843706,88547
Finland,2021-03-30,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov?column=measure-533185.533172.433796.533175&row=cov_vac_dose-533174L,951354,862639,88715
Finland,2021-03-31,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov?column=measure-533185.533172.433796.533175&row=cov_vac_dose-533174L,981534,892580,88954
Finland,2021-04-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://sampo.thl.fi/pivot/prod/en/vaccreg/cov19cov/fact_cov19cov?column=measure-533185.533172.433796.533175&row=cov_vac_dose-533174L,1020206,930842,89364
