location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Indonesia,2021-03-10,Sinovac,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,4837576,3574698,1262878
Indonesia,2021-03-11,Sinovac,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,4991674,3696059,1295615
Indonesia,2021-03-12,Sinovac,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,5108536,3769174,1339362
Indonesia,2021-03-13,Sinovac,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,5440432,3985596,1454836
Indonesia,2021-03-14,Sinovac,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,5480346,4020124,1460222
Indonesia,2021-03-15,Sinovac,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,5739648,4166862,1572786
Indonesia,2021-03-16,Sinovac,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,6185700,4468951,1716749
Indonesia,2021-03-17,Sinovac,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,6581388,4705248,1876140
Indonesia,2021-03-18,Sinovac,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,6787283,4838752,1948531
Indonesia,2021-03-19,Sinovac,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,7346148,5124948,2221200
Indonesia,2021-03-20,Sinovac,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,7835357,5533379,2301978
Indonesia,2021-03-21,Sinovac,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,7879881,5567280,2312601
Indonesia,2021-03-22,Sinovac,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,8226632,5732210,2494422
Indonesia,2021-03-23,Sinovac,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,9330853,6389837,2941016
Indonesia,2021-03-25,Sinovac,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,9745646,6730456,3015190
Indonesia,2021-03-26,Sinovac,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,10412824,7179014,3233810
Indonesia,2021-03-27,Sinovac,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,10425690,7190663,3235027
Indonesia,2021-03-28,Sinovac,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,10766490,7435851,3330639
Indonesia,2021-03-31,Sinovac,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,11674871,8010163,3664708
Indonesia,2021-04-01,Sinovac,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,12226028,8371577,3854451
