date,World,Afghanistan,Albania,Algeria,Andorra,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Belarus,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herzegovina,Brazil,Brunei,Bulgaria,Burkina Faso,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chile,China,Colombia,Congo,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Democratic Republic of Congo,Denmark,Dominican Republic,Ecuador,Egypt,Equatorial Guinea,Estonia,Ethiopia,Faeroe Islands,Finland,France,French Guiana,French Polynesia,Gabon,Georgia,Germany,Ghana,Gibraltar,Greece,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guyana,Honduras,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kuwait,Latvia,Lebanon,Liberia,Liechtenstein,Lithuania,Luxembourg,Macedonia,Malaysia,Maldives,Malta,Martinique,Mauritania,Mayotte,Mexico,Moldova,Monaco,Mongolia,Morocco,Namibia,Nepal,Netherlands,New Zealand,Nigeria,Norway,Oman,Pakistan,Palestine,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Barthlemy,Saint Lucia,Saint Martin (French part),Saint Vincent and the Grenadines,San Marino,Saudi Arabia,Senegal,Serbia,Seychelles,Singapore,Slovakia,Slovenia,Somalia,South Africa,South Korea,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Ukraine,United Arab Emirates,United Kingdom,United States,United States Virgin Islands,Uruguay,Uzbekistan,Vatican,Venezuela,Vietnam
2020-02-09,4.817918701019786,,,,,,,,,0.5905935689793798,,,,,,,0.08605872716388645,,,,,,,,,0.05982468495722654,,0.18615434508840403,,,,26.149342138190498,,,,,,,,,,,,,,,,,,,0.17920739079952844,0.16737378285975302,,,,,0.16961380753315494,,,,,,,,,,,,,0.002168887271175317,,,,,,,0.050733888527804534,,0.20554066971174115,,,,,,,,,,,,,0.5171995784640896,,,,,,,,,,,,0.03304666016572768,,,,,,,,,,,0.027346464279009195,,,,,,,0.013909478587755616,,,,,,,,,,,6.739619679891653,,,,,0.524200848525855,0.021524253345713795,0.04742923581730676,,,,0.09879776946251839,,,0.46102290494335846,,,,,,0.7133270900228978,0.04455387668627512,0.036206572908659924,,,,,,0.14233407240300427
2020-02-10,5.202243862856287,,,,,,,,,0.5905935689793798,,,,,,,0.08605872716388645,,,,,,,,,0.05982468495722654,,0.18615434508840403,,,,28.244041258760696,,,,,,,,,,,,,,,,,,,0.17920739079952844,0.16737378285975302,,,,,0.16961380753315494,,,,,,,,,,,,,0.002168887271175317,,,,,,,0.050733888527804534,,0.20554066971174115,,,,,,,,,,,,,0.5476230830796243,,,,,,,,,,,,0.03304666016572768,,,,,,,,,,,0.027346464279009195,,,,,,,0.013909478587755616,,,,,,,,,,,7.245091155883527,,,,,0.524200848525855,0.04304850669142759,0.04742923581730676,,,,0.09879776946251839,,,0.46102290494335846,,,,,,0.7133270900228978,0.059405168915033495,0.036206572908659924,,,,,,0.14233407240300427
2020-02-11,5.529228121040946,,,,,,,,,0.5905935689793798,,,,,,,0.08605872716388645,,,,,,,,,0.05982468495722654,,0.18615434508840403,,,,29.980030174702417,,,,,,,,,,,,,,,,,,,0.17920739079952844,0.16737378285975302,,,,,0.16961380753315494,,,,,,,,,,,,,0.002168887271175317,,,,,,,0.050733888527804534,,0.20554066971174115,,,,,,,,,,,,,0.5476230830796243,,,,,,,,,,,,0.03304666016572768,,,,,,,,,,,0.027346464279009195,,,,,,,0.013909478587755616,,,,,,,,,,,7.582072139878109,,,,,0.5436156947675533,0.04304850669142759,0.04742923581730676,,,,0.09879776946251839,,,0.47542987072283843,,,,,,0.8152309600261689,0.11881033783006699,0.03922378731771491,,,,,,0.15250079186036172
2020-02-12,5.794509975072282,,,,,,,,,0.5905935689793798,,,,,,,0.08605872716388645,,,,,,,,,0.05982468495722654,,0.18615434508840403,,,,31.399427501040535,,,,,,,,,,,,,,,,,,,0.17920739079952844,0.16737378285975302,,,,,0.19384435146646278,,,,,,,,,,,,,0.002168887271175317,,,,,,,0.050733888527804534,,0.22135149045879815,,,,,,,,,,,,,0.5476230830796243,,,,,,,,,,,,0.03304666016572768,,,,,,,,,,,0.027346464279009195,,,,,,,0.013909478587755616,,,,,,,,,,,7.9190531238726924,,,,,0.5436156947675533,0.04304850669142759,0.04742923581730676,,,,0.09879776946251839,,,0.47542987072283843,,,,,,0.8152309600261689,0.11881033783006699,0.03922378731771491,,,,,,0.15250079186036172
2020-02-13,6.028748207887185,,,,,,,,,0.5905935689793798,,,,,,,0.08605872716388645,,,,,,,,,0.05982468495722654,,0.18615434508840403,,,,32.67702549012826,,,,,,,,,,,,,,,,,,,0.17920739079952844,0.16737378285975302,,,,,0.19384435146646278,,,,,,,,,,,,,0.002168887271175317,,,,,,,0.050733888527804534,,0.22925690083232667,,,,,,,,,,,,,0.5476230830796243,,,,,,,,,,,,0.03304666016572768,,,,,,,,,,,0.027346464279009195,,,,,,,0.013909478587755616,,,,,,,,,,,8.424524599864567,,,,,0.5436156947675533,0.04304850669142759,0.04742923581730676,,,,0.09879776946251839,,,0.47542987072283843,,,,,,0.8152309600261689,0.13366163005882536,0.04224100172676991,,,,,,0.16266751131771917
2020-02-14,6.292490708800351,,,,,,,,,0.5905935689793798,,,,,,,0.08605872716388645,,,,,,,,,0.05982468495722654,,0.18615434508840403,,,,34.079575370456425,,,,,,,,,,,,,,,,,,,0.17920739079952844,0.16737378285975302,,,,,0.19384435146646278,,,,,,,,,,,,,0.002168887271175317,,,,,,,0.050733888527804534,,0.2608785423264407,,,,,,,,,,,,,0.5780465876951589,,,,,,,,,,,,0.03304666016572768,,,,,,,,,,,0.027346464279009195,,,,,,,0.013909478587755616,,,,,,,,,,,9.772448535842896,,,,,0.5436156947675533,0.04304850669142759,0.04742923581730676,,,,0.09879776946251839,,,0.47542987072283843,,,,,,0.8152309600261689,0.13366163005882536,0.045258216135824904,,,,,,0.16266751131771917
2020-02-15,6.488373393087512,,,,,,,,,0.5905935689793798,,,,,,,0.08605872716388645,,,,,,,,,0.05982468495722654,,0.18615434508840403,,,,35.13675260758066,,,,,,,,,,,,,,0.009714256693637718,,,,,0.17920739079952844,0.16737378285975302,,,,,0.19384435146646278,,,,,,,,,,,,,0.002168887271175317,,,,,,,0.050733888527804534,,0.3241218253146687,,,,,,,,,,,,,0.6388935969262283,,,,,,,,,,,,0.03304666016572768,,,,,,,,,,,0.027346464279009195,,,,,,,0.013909478587755616,,,,,,,,,,,11.288862963818518,,,,,0.5436156947675533,0.04304850669142759,0.04742923581730676,,,,0.09879776946251839,,,0.4898368365023184,,,,,,0.8152309600261689,0.13366163005882536,0.045258216135824904,,,,,,0.16266751131771917
2020-02-16,6.6521862207461275,,,,,,,,,0.5905935689793798,,,,,,,0.08605872716388645,,,,,,,,,0.05982468495722654,,0.18615434508840403,,,,35.92296675471157,,,,,,,,,,,,,,0.009714256693637718,,,,,0.17920739079952844,0.18258958130154876,,,,,0.19384435146646278,,,,,,,,,,,,,0.002168887271175317,,,,,,,0.050733888527804534,,0.4189867497970108,,,,,,,,,,,,,0.6693171015417629,,,,,,,,,,,,0.03304666016572768,,,,,,,,,,,0.027346464279009195,,,,,,,0.013909478587755616,,,,,,,,,,,12.131315423804976,,,,,0.5630305410092517,0.04304850669142759,0.04742923581730676,,,,0.09879776946251839,,,0.4898368365023184,,,,,,0.8152309600261689,0.13366163005882536,0.045258216135824904,,,,,,0.16266751131771917
2020-02-17,9.16287115648177,,,,,,,,,0.5905935689793798,,,,,,,0.08605872716388645,,,,,,,,,0.05982468495722654,,0.18615434508840403,,,,49.584139538028126,,,,,,,,,,,,,,0.009714256693637718,,,,,0.17920739079952844,0.18258958130154876,,,,,0.19384435146646278,,,,,,,,,,,,,0.002168887271175317,,,,,,,0.050733888527804534,,0.4664192120381818,,,,,,,,,,,,,0.6693171015417629,,,,,,,,,,,,0.03304666016572768,,,,,,,,,,,0.027346464279009195,,,,,,,0.013909478587755616,,,,,,,,,,,12.63678689979685,,,,,0.5824453872509501,0.04304850669142759,0.04742923581730676,,,,0.09879776946251839,,,0.5042438022817983,,,,,,0.9171348300294401,0.13366163005882536,0.045258216135824904,,,,,,0.16266751131771917
2020-02-18,9.406986905138265,,,,,,,,,0.5905935689793798,,,,,,,0.08605872716388645,,,,,,,,,0.05982468495722654,,0.212747822958176,,,,50.91298184206278,,,,,,,,,,,,,,0.009714256693637718,,,,,0.17920739079952844,0.18258958130154876,,,,,0.19384435146646278,,,,,,,,,,,,,0.002168887271175317,,,,,,,0.050733888527804534,,0.5138516742793529,,,,,,,,,,,,,0.6693171015417629,,,,,,,,,,,,0.03304666016572768,,,,,,,,,,,0.027346464279009195,,,,,,,0.013909478587755616,,,,,,,,,,,12.973767883791432,,,,,0.6018602334926484,0.04304850669142759,0.04742923581730676,,,,0.09879776946251839,,,0.5042438022817983,,,,,,0.9171348300294401,0.13366163005882536,0.045258216135824904,,,,,,0.16266751131771917
2020-02-19,9.647125991572821,,,,,,,,,0.5905935689793798,,,,,,,0.08605872716388645,,,,,,,,,0.05982468495722654,,0.212747822958176,,,,52.14284540078898,,,,,,,,,,,,,,0.009714256693637718,,,,,0.17920739079952844,0.18258958130154876,,,,,0.19384435146646278,,,,,,,,,,,,,0.002168887271175317,,,,,,,0.050733888527804534,,0.5770949572675809,,,,,,,,,,,,,0.6693171015417629,,,,,,,,,,,,0.03304666016572768,,,,,,,,,,,0.027346464279009195,,,,,,,0.013909478587755616,,,,,,,,,,,13.647729851780598,,,,,0.990157158326615,0.04304850669142759,0.04742923581730676,,,,0.09879776946251839,,,0.5042438022817983,,,,,,0.9171348300294401,0.13366163005882536,0.045258216135824904,,,,,,0.16266751131771917
2020-02-20,9.716909999596538,,,,,,,,,0.5905935689793798,,,,,,,0.08605872716388645,,,,,,,,,0.05982468495722654,,0.212747822958176,,,,52.42012628303603,,,,,,,,,,,,,,0.009714256693637718,,,,,0.17920739079952844,0.18258958130154876,,,,,0.19384435146646278,,,,,,,,,,,,,0.002168887271175317,,,0.023927128780795903,,,,0.050733888527804534,,0.6719598817499229,,,,,,,,,,,,,0.6693171015417629,,,,,,,,,,,,0.03304666016572768,,,,,,,,,,,0.027346464279009195,,,,,,,0.013909478587755616,,,,,,,,,,,14.153201327772472,,,,,2.019144009136627,0.04304850669142759,0.04742923581730676,,,,0.09879776946251839,,,0.5042438022817983,,,,,,0.9171348300294401,0.13366163005882536,0.045258216135824904,,,,,,0.16266751131771917
2020-02-21,9.847883294067522,,,,,,,,,0.6693393781766305,,,,,,,0.08605872716388645,,,,,,,,,0.05982468495722654,,0.212747822958176,,,,53.0476936469066,,,,,,,,,,,,,,0.009714256693637718,,,,,0.17920739079952844,0.18258958130154876,,,,,0.19384435146646278,,,,,,,,,,,,,0.002168887271175317,,,0.05981782195198976,,,,0.050733888527804534,,0.735203164738151,,,,,,,,,,,,,0.6693171015417629,,,,,,,,,,,,0.03304666016572768,,,,,,,,,,,0.027346464279009195,,,,,,,0.013909478587755616,,,,,,,,,,,14.321691819769763,,,,,3.96062863330646,0.04304850669142759,0.04742923581730676,,,,0.09879776946251839,,,0.5042438022817983,,,,,,0.9171348300294401,0.13366163005882536,0.045258216135824904,,,,,,0.16266751131771917
2020-02-22,9.979369706244562,,,,,,,,,0.8268309965711317,,,,,,,0.08605872716388645,,,,,,,,,0.05982468495722654,,0.212747822958176,,,,53.6254206496644,,,,,,,,,,,,,,0.009714256693637718,,,,,0.17920739079952844,0.18258958130154876,,,,,0.19384435146646278,,,,,,,,,,,,,0.002168887271175317,,,0.21534415902716314,,,0.11476366889809317,0.15220166558341358,,0.830068089220493,,,,,,,0.16611861367372144,,,,,,0.6693171015417629,,,,,,,,,,,,0.03304666016572768,,,,,,,,,,,0.027346464279009195,,,,,,,0.013909478587755616,,,,,,,,,,,14.490182311767054,,,,,6.717536799627624,0.04304850669142759,0.04742923581730676,,,,0.09879776946251839,,,0.5042438022817983,,,,,,1.1209425700359823,0.13366163005882536,0.10560250431692478,,,,,,0.16266751131771917
2020-02-23,10.109829883009489,,,,,,,,,0.8662039011697571,,,,,,,0.08605872716388645,,,,,,,,,0.05982468495722654,,0.23934130082794802,,,,54.08170564576716,,,,,,,,,,,,,,0.009714256693637718,,,,,0.17920739079952844,0.18258958130154876,,,,,0.19384435146646278,,,,,,,,,,,,,0.002168887271175317,,,0.33497980293114266,,,0.11476366889809317,1.2852585093710482,,1.0435141693057628,,,,,,,0.16611861367372144,,,,,,0.6693171015417629,,,,,,,,,,,,0.03304666016572768,,,,,,,,,,,0.027346464279009195,,,,,,,0.013909478587755616,,,,,,,,,,,14.995653787758927,,,,,11.687737437502397,0.04304850669142759,0.04742923581730676,,,,0.09879776946251839,,,0.5042438022817983,,,,,,1.3247503100425246,0.13366163005882536,0.10560250431692478,,,,,,0.16266751131771917
2020-02-24,10.176535184796865,,,,,,,,,0.8662039011697571,,,,,,,0.08605872716388645,,,,,,,,,0.05982468495722654,,0.23934130082794802,,,,54.23614056752501,,,,,,,,,,,,,,0.009714256693637718,,,,,0.17920739079952844,0.18258958130154876,,,,,0.19384435146646278,,,,,,,,,,,,,0.002168887271175317,,,0.5144332687871119,,,0.11476366889809317,2.0970007258159207,,1.1383790937881049,,,,,0.6972082619179036,,0.16611861367372144,,,,,,0.6693171015417629,,,,,,,,,,,,0.03304666016572768,,,,,,,,,,,0.027346464279009195,,,,,,,0.013909478587755616,,,,,,,,,,,14.995653787758927,,,,,14.81352768241583,0.04304850669142759,0.04742923581730676,,,,0.09879776946251839,,,0.5042438022817983,,,,,,1.3247503100425246,0.13366163005882536,0.10560250431692478,,,,,,0.16266751131771917
