date,World,Afghanistan,Albania,Algeria,Andorra,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Belarus,Belgium,Benin,Bhutan,Bolivia,Bosnia and Herzegovina,Brazil,Brunei,Bulgaria,Burkina Faso,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chile,China,Colombia,Congo,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Democratic Republic of Congo,Denmark,Dominican Republic,Ecuador,Egypt,Equatorial Guinea,Estonia,Ethiopia,Faeroe Islands,Finland,France,French Guiana,French Polynesia,Gabon,Georgia,Germany,Ghana,Gibraltar,Greece,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guyana,Honduras,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kuwait,Latvia,Lebanon,Liberia,Liechtenstein,Lithuania,Luxembourg,Macedonia,Malaysia,Maldives,Malta,Martinique,Mauritania,Mayotte,Mexico,Moldova,Monaco,Mongolia,Morocco,Namibia,Nepal,Netherlands,New Zealand,Nigeria,Norway,Oman,Pakistan,Palestine,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Barthlemy,Saint Lucia,Saint Martin (French part),Saint Vincent and the Grenadines,San Marino,Saudi Arabia,Senegal,Serbia,Seychelles,Singapore,Slovakia,Slovenia,Somalia,South Africa,South Korea,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Ukraine,United Arab Emirates,United Kingdom,United States,United States Virgin Islands,Uruguay,Uzbekistan,Vatican,Venezuela,Vietnam
2020-02-07,0.08184227411605047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44715929618070244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-08,0.09287430479627044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5075293110496827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-09,0.10429117375603297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5700052566699064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,0.11673427812790899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6380970176267795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,0.13058845619144105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7139105246715454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,0.14303156056331706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7820022856284184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,0.17561453489792023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9603044225670344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-14,0.1774104468691188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9694301224890897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007905410373528505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-15,0.19575440486064738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0698128216316962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007905410373528505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-16,0.21409836285217593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1694935438572218,,,,,,,,,,,,,,,,,,,,0.01521579844179573,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007905410373528505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-17,0.2276959820626796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2439030970678253,,,,,,,,,,,,,,,,,,,,0.01521579844179573,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007905410373528505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-18,0.2402673658610698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3126968349417796,,,,,,,,,,,,,,,,,,,,0.01521579844179573,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007905410373528505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,0.25771336786699905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.408165695664818,,,,,,,,,,,,,,,,,,,,0.01521579844179573,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007905410373528505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-20,0.27310689904870133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.488893041129152,,,,,,,,,,,,,,,,,,,,0.01521579844179573,,,,,,,,,,,,,,,,,,,,,0.023927128780795903,,,,,,0.007905410373528505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,0.019414846241698334,,,,,,,,,,,,,,,,,,,,,,,
2020-02-21,0.2882438713773753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5717263173447296,,,,,,,,,,,,,,,,,,,,0.01521579844179573,,,,,,,,,,,,,,,,,,,,,0.023927128780795903,,,,,,0.007905410373528505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,0.019414846241698334,,,,,,,,,,,,,,,,,,,,,,,
2020-02-22,0.30261116714696407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6482418013065767,,,,,,,,,,,,,,,,,,,,0.01521579844179573,,,,,,,,,,,,,,,,,,,,,0.047854257561591805,,,,,,0.007905410373528505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,0.03882969248339667,,,,,,,,,,,,,,,,,,,,,,,
2020-02-23,0.31595222750443935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7163335622634497,,,,,,,,,,,,,,,,,,,,0.01521579844179573,,,,,,,,,,,,,,,,,,,,,0.05981782195198976,,,,0.033822592351869685,,0.007905410373528505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,0.09707423120849167,,,,,,,,,,,,,,,,,,,,,,,
2020-02-24,0.3358355386141382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8216300998256245,,,,,,,,,,,,,,,,,,,,0.01521579844179573,,,,,,,,,,,,,,,,,,,,,0.09570851512318361,,,,0.033822592351869685,,0.007905410373528505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,0.13590392369188833,,,,,,,,,,,,,,,,,,,,,,,
2020-02-25,0.34635445158830136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8714704609383874,,,,,,,,,,,,,,,,,,,,0.01521579844179573,,,,,,,,,,,,,,,,,,,,,0.1435627726847754,,,,0.10146777705560907,,0.007905410373528505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,0.19414846241698333,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26,0.3543077760321809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.907973260626608,,,,,,,,,,,,,,,,,,,,0.01521579844179573,,,,,,,,,,,,,,,,,,,,,0.17945346585596927,,,,0.1860242579352833,,0.007905410373528505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,0.23297815490038,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27,0.3596955119457767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9283305912219617,,,,,,,,,,,,,,,,,,,,0.03043159688359146,,,,,,,,,,,,,,,,,,,,,0.2631984165887549,,,,0.20293555411121814,,0.023716231120585515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,0.25239300114207835,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28,0.36662260097754273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.959217575573533,,,,,,,,,,,,,,,,,,,,0.03043159688359146,,,,,,,,,,,,,,,,,,,,,0.31105267415034676,,,,0.2874920349908923,,0.03162164149411402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,0.25239300114207835,,,,,,,,,,,,,,,,,,,,,,,
2020-02-29,0.375089043127479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9922104906763478,,,,,,,,,,,,,,,,,,,,0.03043159688359146,,,,,,,,,,,,,,,,,,,,,0.40676118927353033,,,,0.35513721969463174,,0.03952705186764253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,0.33005238610887166,,,,,,,,,,,,,,,,,,,,,,,
2020-03-01,0.3818878527327308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0167796827741884,,,,,,,,,,,,,,,,,,,,0.03043159688359146,,,,,,,,,,,,,,,,,,,,,0.5144332687871119,,,,0.4904275891021105,,0.03952705186764253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,0.34946723235057003,,,,,,,,,,,,,,,,,,,,,,,
2020-03-02,0.39035429488266704,,,,,,,,,0.03937290459862532,,,,,,,,,,,,,,,,,,,,,,2.0462627132915974,,,,,,,,,,,,,,,,,,,,0.03043159688359146,,,,,,,,,,,,,,,,,,,,,0.6460324770814894,,,,0.5918953661577195,,0.04743246224117103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,0.42712661731736334,,,,,,,,,0.014406965779479952,,,,,,,,,,,,,,
2020-03-03,0.3992055753121459,,,,,,,,,0.03937290459862532,,,,,,,,,,,,,,,,,,,,,,2.068023997721114,,,,,,,,,,,,,,,,,,,,0.04564739532538719,,,,,,,,,,,,,,,,,,,,,0.7895952497662648,,,,0.8793874011486119,,0.04743246224117103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,0.5436156947675533,,,,,,,,,0.014406965779479952,,,,,,,,0.006034428818109987,,,,,,
2020-03-04,0.41023760599236586,,,,,,,,,0.03937290459862532,,,,,,,,,,,,,,,,,,,,,,2.094699120570198,,,,,,,,,,,,,,,,,,,,0.06086319376718292,,,,,,,,,,,,,,,,,,,,,0.9211944580606423,,,,1.3529036940747876,,0.04743246224117103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,0.6212750797343467,,,,,,,,,0.014406965779479952,,,,,,,,0.018103286454329962,,,,,,
2020-03-05,0.4207565189665291,,,,,,,,,0.03937290459862532,,,,,,,,,,,,,,,,,,,,,,2.116460404999714,,,,,,,,,,,,,,,,,,,,0.06086319376718292,,,,,,,,,,,,,,,,,,,,,1.1006479239166116,0.04818942104868131,,,1.8095086908250282,,0.04743246224117103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,0.6795196184594416,0.021524253345713795,,,,,,,,0.014406965779479952,,,,,,,,0.02715492968149494,,,,,,
2020-03-06,0.43358446161794767,,,,,,,,,0.07874580919725065,,,,,,,,,,,,,,,,,,,,,,2.137519712512149,,,,,,,,,,,,,,,,,,,,0.09129479065077438,,,,,,,,,,,,,,,,,,,,,1.2801013897725808,0.04818942104868131,,,2.502871834038357,,0.04743246224117103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,0.8154235421513301,0.06457276003714138,,,,,,0.11533313688255685,,0.014406965779479952,,,,,,,,0.030172144090549937,,,,,,
2020-03-07,0.44718208082845134,,,,,,,,,0.07874580919725065,,,,,,,,,,,,,,,,,,,,,,2.1571750661904217,,,,,,,,,,,,,,,,,,,,0.13694218597616156,,,,,,,,,,,,,,,,,,,,,1.483481984409346,0.09637884209736262,,,3.331525346659164,,0.04743246224117103,,,,,,,,,,,,,,,,,,,,,,,,,,0.058202989678048996,,,,,,,,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,0.8542532346347267,0.10762126672856898,,,,,,0.11533313688255685,,0.014406965779479952,,,,,,,0.014851292228758374,0.03318935849960493,,,,,,
2020-03-08,0.4597534646268415,,,,,,0.021973000060931124,,,0.11811871379587596,,,,,,,,,,,,,,,,,,,,,,2.176128442951613,,,,,,,,,,,,,,,,,,,,0.1521579844179573,,,,,,,,,,,,,,,,,,,,,1.734716836607703,0.09637884209736262,,,3.9572433051687534,,0.04743246224117103,,,,,,,,,,,,,,,,,,,,,,,,,,0.058202989678048996,,,,,,,,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,0.9707423120849167,0.10762126672856898,,,,,,0.2306662737651137,,0.014406965779479952,,,,,,,0.029702584457516747,0.03318935849960493,,,,,,
2020-03-09,0.4886163355925333,,,,,,0.021973000060931124,,,0.11811871379587596,,,,,,,,,,,,,,,,,,,,,,2.19227391204448,,,,,,,,,,,,,,0.009714256693637718,,,,,,0.28910017039411884,,,,,,,,,,,,,,,,,,,,,2.320931491737203,0.14456826314604396,,,6.189534400392152,,0.05533787261469954,,,,,,,,,,,,,,,,,,,,,,,,,,0.174608969034147,,,,,,,,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,0.990157158326615,0.21524253345713795,,,,,,0.2306662737651137,,0.014406965779479952,,,,,,,0.029702584457516747,0.03318935849960493,,,,,,
2020-03-10,0.514657059174913,,,,,,0.021973000060931124,,,0.11811871379587596,,,,,,,,,,,,,,,,,,,,,,2.20420751963486,,,,,,,,,,,,,,0.009714256693637718,,,,,,0.45647395325387186,,,,,0.024230543933307848,,,,,,,,,,,,,,,,2.8353647605243144,0.14456826314604396,,,7.829930129457833,,0.07114869336175655,,,,,,,,,,,,,,,,,,,,,,,,,,0.174608969034147,,,,,,,,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,1.04840169705171,0.6026790936799863,,,,,,0.2306662737651137,,0.014406965779479952,,,,,,,0.04455387668627512,0.05732707377204488,,,,,,
2020-03-11,0.550575298598885,,,,,,0.021973000060931124,,,0.11811871379587596,,,,,,,,,,,,,,,,,,0.026593477869772,,,,2.2196510118106456,,,,,,,,,,,,,,0.009714256693637718,,,,,,0.502121348579259,,,,,0.024230543933307848,,,,,,,,,,,,,,0.0036734590675841796,,3.4813972376058038,0.14456826314604396,,,10.671027887014887,,0.09486492448234206,,,,,,,0.16611861367372144,,,,,,,,,,,,,,,,0.026975468886251408,,,0.23281195871219598,,,,,,,0.23313664371824971,,,0.009115488093003065,,,,,,,,,,,,,,,,,,,,,,,1.1648907745019002,0.7748731204456966,,,,,,0.34599941064767054,,0.014406965779479952,,,,,,,0.08910775337255024,0.07543036022637484,,,,,,
2020-03-12,0.5917529945099386,,,0.023076964792974816,,,0.021973000060931124,,,0.11811871379587596,,,,,,,,,,,,,,0.14408127797788267,,,,0.026593477869772,,,,2.227372757898538,,,,,,,,,,,,,,0.009714256693637718,,,,,,0.730358325206195,,,,,0.036345815899961775,,,0.09006921999695205,,,,,,,,,,,0.0036734590675841796,,4.235101794200875,0.1686629736703846,0.20458298622420004,,13.985641937498116,,0.11858115560292758,,,,,,,0.4983558410211643,,,,,,,,,,,,,,,,0.026975468886251408,,,0.291014948390245,,,,,,,0.23313664371824971,,,0.01823097618600613,,,,,,,,,,,,,,,,,,,,,,,1.28137985195209,1.033164160594262,,,,,,0.4613325475302274,,0.014406965779479952,,,,,,,0.08910775337255024,0.08749921786259482,,,,,,
2020-03-13,0.6357528378043042,,,0.023076964792974816,,,0.021973000060931124,,,0.11811871379587596,0.11386655522926463,,,,,,,,,,,,,0.14408127797788267,,,,0.026593477869772,,,,2.232286596318106,,,,,,,,,,,,,,0.009714256693637718,,,,,,0.9281637049495395,,,,,0.07269163179992355,,,0.09006921999695205,,,,,,1.2645710195730304,,,,0.0007229624237251056,0.0036734590675841796,,5.132369123480721,0.1686629736703846,0.20458298622420004,,17.1818769147498,,0.1502027970970416,,,,,,,0.4983558410211643,,,,,,,,,,,,,,,,0.026975468886251408,,,0.291014948390245,,,0.18349657494468039,,,,0.23313664371824971,,,0.01823097618600613,0.026355856617920018,,,,,,,,,,,,,,,,,,,,,,1.28137985195209,1.8080372810399588,,,,,,0.6919988212953411,,0.014406965779479952,,,,,,,0.11881033783006699,0.10861971872597977,,,,,,
