Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Per_100k_18Plus,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-03-11,FM,FMA,Federated States of Micronesia,103643.0,Report,47400.0,18689,45734.0,18032.0,18689.0,0.0,0.0,0.0,11713.0,11.3,6.8,11709.0,14.5,18685.0,23113.0,1351.0,0.0,2181.0,0.0,7021.0,7021.0,8.7,58633.0,46600.0,0.0,800.0,0.0,7001.0,20.0,0.0,0.0,7001.0,20.0,0.0,0.0,,,,,7021,6.8,7021.0,8.7,,,,,,
2021-03-11,GA,GAA,Georgia,10617423.0,Report,3923755.0,2483900,36956.0,23395.0,1387872.0,1092881.0,2930.0,217.0,1474110.0,13.9,8.8,1473574.0,18.2,2483205.0,30606.0,898622.0,59.2,1537823.0,101376.0,933324.0,933153.0,11.5,48361.0,2065100.0,1748955.0,109700.0,0.0,518928.0,414275.0,3127.0,121.0,518908.0,414124.0,3127.0,121.0,,,,,936451,8.8,936280.0,11.5,,,,,,
2021-03-11,GU,GUA,Guam,165768.0,Report,87860.0,62062,53002.0,37439.0,31230.0,30832.0,0.0,0.0,36283.0,21.9,15.2,36272.0,28.1,62043.0,47984.0,11823.0,0.0,21327.0,0.0,25258.0,25251.0,19.5,67951.0,38200.0,48360.0,1300.0,0.0,12084.0,13174.0,0.0,0.0,12083.0,13168.0,0.0,0.0,,,,,25258,15.2,25251.0,19.5,,,,,,
2021-03-11,HI,HIA,Hawaii,1415872.0,Report,667030.0,489283,47111.0,34557.0,173085.0,221854.0,584.0,93760.0,304606.0,21.5,13.3,304335.0,27.3,488951.0,43813.0,119323.0,44.4,193391.0,72040.0,188124.0,188057.0,16.9,59769.0,296900.0,357630.0,12500.0,0.0,69418.0,100703.0,599.0,18003.0,69400.0,100667.0,599.0,17990.0,,,,,188723,13.3,188656.0,16.9,,,,,,
2021-03-11,IA,IAA,Iowa,3155070.0,Report,1231655.0,999390,39037.0,31676.0,533635.0,443093.0,22543.0,119.0,680387.0,21.6,10.1,679876.0,28.0,998613.0,41125.0,389721.0,70.5,535493.0,96842.0,317670.0,317400.0,13.1,50722.0,637100.0,559455.0,35100.0,0.0,166713.0,150950.0,21839.0,7.0,166709.0,150684.0,21837.0,7.0,,,,,339509,10.8,339237.0,14.0,,,,,,
2021-03-11,ID,IDA,Idaho,1787065.0,Report,649425.0,507965,36340.0,28425.0,265492.0,240233.0,2074.0,166.0,315010.0,17.6,10.4,315000.0,23.5,507958.0,37939.0,180871.0,62.2,270236.0,92970.0,185313.0,185310.0,13.8,48506.0,339500.0,291525.0,18400.0,0.0,96407.0,88878.0,2052.0,28.0,96407.0,88875.0,2052.0,28.0,,,,,187365,10.5,187362.0,14.0,,,,,,
2021-03-11,IH2,IH2,Indian Health Svc,2082813.0,Report,1212425.0,697130,58211.0,33471.0,376090.0,320079.0,961.0,0.0,457232.0,22.0,11.2,453906.0,0.0,692948.0,0.0,128986.0,0.0,216884.0,0.0,233719.0,232898.0,0.0,0.0,739100.0,451425.0,21900.0,0.0,109698.0,124021.0,959.0,0.0,109673.0,123225.0,959.0,0.0,,,,,234678,11.3,233857.0,0.0,,,,,,
2021-03-11,IL,ILA,Illinois,12671821.0,Report,5031335.0,3777731,39705.0,29812.0,1864917.0,1910975.0,431.0,1408.0,2512334.0,19.8,9.8,2510204.0,25.5,3774943.0,38309.0,1188261.0,58.2,1741659.0,85240.0,1244801.0,1244186.0,12.6,51059.0,2509000.0,2389335.0,133000.0,0.0,587048.0,657328.0,906.0,425.0,587023.0,656738.0,906.0,425.0,,,,,1245707,9.8,1245092.0,12.6,,,,,,
2021-03-11,IN,INA,Indiana,6732219.0,Report,2516910.0,1979075,37386.0,29397.0,921351.0,1038485.0,16980.0,2259.0,1212721.0,18.0,11.1,1212458.0,23.5,1978703.0,38315.0,728875.0,67.1,1231290.0,113405.0,748372.0,748259.0,14.5,48737.0,1248200.0,1193010.0,75700.0,0.0,343957.0,403611.0,16929.0,804.0,343951.0,403504.0,16929.0,804.0,,,,,765301,11.4,765188.0,14.8,,,,,,
2021-03-11,KS,KSA,Kansas,2913314.0,Report,1206795.0,796242,41423.0,27331.0,441968.0,350490.0,3625.0,159.0,548492.0,18.8,9.7,548067.0,24.8,795648.0,35952.0,289085.0,60.8,398617.0,83833.0,281210.0,281005.0,12.7,54531.0,637700.0,538395.0,30700.0,0.0,145555.0,135586.0,3586.0,69.0,145551.0,135385.0,3584.0,69.0,,,,,284796,9.8,284589.0,12.9,,,,,,
2021-03-11,KY,KYA,Kentucky,4467673.0,Report,1765905.0,1357068,39526.0,30375.0,703868.0,644376.0,8744.0,80.0,922079.0,20.6,10.3,921551.0,26.6,1356450.0,39149.0,448719.0,59.8,641168.0,85425.0,458677.0,458568.0,13.2,50967.0,893000.0,826605.0,46300.0,0.0,240352.0,218266.0,8657.0,59.0,240347.0,218162.0,8655.0,59.0,,,,,467334,10.5,467223.0,13.5,,,,,,
2021-03-11,LA,LAA,Louisiana,4648794.0,Report,1824270.0,1340630,39242.0,28838.0,579224.0,742907.0,17708.0,791.0,846690.0,18.2,10.1,846464.0,23.8,1340350.0,37638.0,477311.0,64.4,802063.0,108237.0,470681.0,470637.0,13.2,51227.0,898300.0,874770.0,51200.0,0.0,177107.0,293216.0,17147.0,358.0,177102.0,293178.0,17145.0,357.0,,,,,487828,10.5,487782.0,13.7,,,,,,
2021-03-11,MA,MAA,Massachusetts,6892503.0,Report,2859820.0,2376322,41492.0,34477.0,1177220.0,1166253.0,32808.0,41.0,1608665.0,23.3,10.8,1607386.0,29.0,2374591.0,42865.0,791792.0,67.7,1107286.0,94694.0,743697.0,743257.0,13.4,51624.0,1460500.0,1321320.0,78000.0,0.0,331282.0,412409.0,32562.0,6.0,331266.0,411985.0,32561.0,6.0,,,,,776259,11.3,775818.0,14.0,,,,,,
2021-03-11,MD,MDA,Maryland,6045680.0,Report,2390890.0,1812309,39547.0,29977.0,893682.0,875917.0,41630.0,1080.0,1211872.0,20.0,10.7,1211243.0,25.7,1811501.0,38453.0,567749.0,59.2,826263.0,86123.0,647810.0,647608.0,13.7,50751.0,1182700.0,1143090.0,65100.0,0.0,297471.0,350042.0,40609.0,297.0,297457.0,349854.0,40607.0,297.0,,,,,688419,11.4,688215.0,14.6,,,,,,
2021-03-11,ME,MEA,Maine,1344212.0,Report,581920.0,442593,43291.0,32926.0,220307.0,213961.0,8295.0,30.0,297824.0,22.2,11.1,297701.0,27.2,442411.0,40389.0,185069.0,64.9,256536.0,89929.0,149105.0,149038.0,13.6,53125.0,305000.0,260520.0,16400.0,0.0,71739.0,77361.0,8318.0,5.0,71729.0,77304.0,8316.0,5.0,,,,,157423,11.7,157354.0,14.4,,,,,,
2021-03-11,MH,MHA,Marshall Islands,58413.0,Report,35600.0,15516,60945.0,26563.0,15516.0,0.0,0.0,0.0,11050.0,18.9,7.6,11039.0,24.2,15506.0,34033.0,867.0,0.0,1318.0,0.0,4413.0,4412.0,9.7,78135.0,35000.0,0.0,600.0,0.0,4412.0,1.0,2.0,0.0,4411.0,1.0,2.0,0.0,,,,,4415,7.6,4414.0,9.7,,,,,,
2021-03-11,MI,MIA,Michigan,9986857.0,Report,3826540.0,2899309,38316.0,29031.0,1324389.0,1568845.0,6075.0,0.0,1880098.0,18.8,10.5,1879602.0,24.0,2898613.0,36958.0,1083382.0,61.4,1592082.0,90182.0,1044178.0,1043970.0,13.3,48790.0,1909000.0,1808040.0,109500.0,0.0,409006.0,635135.0,6269.0,37.0,408996.0,634937.0,6268.0,37.0,,,,,1050447,10.5,1050238.0,13.4,,,,,,
2021-03-11,MN,MNA,Minnesota,5639632.0,Report,2210960.0,1823592,39204.0,32335.0,843278.0,951544.0,28621.0,149.0,1213677.0,21.5,11.0,1213048.0,28.0,1822704.0,42032.0,664981.0,72.3,940155.0,102148.0,617669.0,617390.0,14.2,50985.0,1105200.0,1046760.0,59000.0,0.0,257250.0,360378.0,28588.0,41.0,257238.0,360111.0,28583.0,41.0,,,,,646257,11.5,645973.0,14.9,,,,,,
2021-03-11,MO,MOA,Missouri,6137428.0,Report,2249725.0,1724580,36656.0,28099.0,703067.0,1010404.0,10897.0,212.0,1085613.0,17.7,9.3,1085083.0,22.8,1723836.0,36163.0,587382.0,55.3,901294.0,84865.0,570988.0,570823.0,12.0,47195.0,1081800.0,1114425.0,53500.0,0.0,198241.0,372723.0,10888.0,24.0,198230.0,372570.0,10888.0,23.0,,,,,581876,9.5,581711.0,12.2,,,,,,
2021-03-11,MP,MPA,Northern Mariana Islands,56882.0,Report,44010.0,21323,77371.0,37486.0,2349.0,18974.0,0.0,0.0,12429.0,21.9,15.6,12424.0,28.0,21317.0,48046.0,2211.0,0.0,4242.0,0.0,8881.0,8880.0,20.0,99193.0,12800.0,30810.0,400.0,0.0,618.0,8263.0,0.0,0.0,618.0,8262.0,0.0,0.0,,,,,8881,15.6,8880.0,20.0,,,,,,
2021-03-11,MS,MSA,Mississippi,2976149.0,Report,1195775.0,823604,40179.0,27673.0,439637.0,372596.0,10876.0,495.0,538774.0,18.1,9.7,538620.0,23.6,823400.0,36153.0,282302.0,58.0,447569.0,91961.0,287771.0,287722.0,12.6,52502.0,632400.0,531375.0,32000.0,0.0,152473.0,135288.0,10602.0,10.0,152466.0,135246.0,10598.0,10.0,,,,,298373,10.0,298320.0,13.1,,,,,,
2021-03-11,MT,MTA,Montana,1068778.0,Report,450635.0,359446,42164.0,33631.0,195570.0,161806.0,1981.0,89.0,230731.0,21.6,12.1,230414.0,27.4,359027.0,42732.0,123977.0,60.1,192898.0,93442.0,129020.0,128921.0,15.3,53635.0,244600.0,193635.0,12400.0,0.0,69994.0,59000.0,1997.0,26.0,69983.0,58912.0,1997.0,26.0,,,,,131017,12.3,130918.0,15.6,,,,,,
2021-03-11,NC,NCA,North Carolina,10488084.0,Report,4121260.0,3048105,39295.0,29063.0,1309773.0,1723101.0,14902.0,329.0,1950352.0,18.6,10.1,1948841.0,23.8,3045978.0,37203.0,1144226.0,65.3,1892141.0,108055.0,1056991.0,1056371.0,12.9,50337.0,2038500.0,1971060.0,111700.0,0.0,395828.0,661141.0,14911.0,22.0,395752.0,660597.0,14903.0,22.0,,,,,1071902,10.2,1071274.0,13.1,,,,,,
2021-03-11,ND,NDA,North Dakota,762062.0,Report,339590.0,286495,44562.0,37595.0,141546.0,143931.0,1018.0,0.0,178388.0,23.4,12.5,178176.0,30.6,286201.0,49185.0,89143.0,74.4,144635.0,120685.0,95513.0,95451.0,16.4,58360.0,178300.0,152490.0,8800.0,0.0,45797.0,49716.0,976.0,0.0,45795.0,49656.0,976.0,0.0,,,,,96489,12.7,96427.0,16.6,,,,,,
2021-03-11,NE,NEA,Nebraska,1934408.0,Report,786200.0,629765,40643.0,32556.0,305336.0,309131.0,14039.0,1259.0,411300.0,21.3,11.0,410954.0,28.2,629270.0,43150.0,221522.0,70.9,324806.0,103952.0,212162.0,212010.0,14.5,53911.0,380500.0,382200.0,23500.0,0.0,102311.0,109549.0,14273.0,302.0,102300.0,109408.0,14269.0,302.0,,,,,226435,11.7,226279.0,15.5,,,,,,
2021-03-11,NH,NHA,New Hampshire,1359711.0,Report,547455.0,418658,40263.0,30790.0,232639.0,178733.0,7259.0,27.0,306918.0,22.6,9.4,306395.0,27.7,417956.0,37843.0,177490.0,69.9,218392.0,86027.0,127265.0,127110.0,11.5,49568.0,284200.0,247455.0,15800.0,0.0,75316.0,51944.0,7476.0,5.0,75262.0,51843.0,7474.0,5.0,,,,,134741,9.9,134584.0,12.2,,,,,,
2021-03-11,NJ,NJA,New Jersey,8882190.0,Report,3402540.0,2834934,38307.0,31917.0,1481747.0,1328129.0,24583.0,475.0,1958556.0,22.1,11.0,1955972.0,28.2,2831480.0,40778.0,848028.0,57.5,1224595.0,82993.0,973695.0,972832.0,14.0,49002.0,1740900.0,1566240.0,95400.0,0.0,490212.0,483478.0,24438.0,5.0,490187.0,482640.0,24433.0,5.0,,,,,998133,11.2,997265.0,14.4,,,,,,
2021-03-11,NM,NMA,New Mexico,2096829.0,Report,997385.0,867690,47566.0,41381.0,389517.0,475018.0,2127.0,1028.0,563149.0,26.9,15.0,560462.0,34.6,864746.0,53347.0,226476.0,60.0,347320.0,91979.0,314263.0,313461.0,19.3,61529.0,487600.0,484185.0,25600.0,0.0,123294.0,190721.0,2035.0,248.0,123266.0,189947.0,2034.0,248.0,,,,,316298,15.1,315495.0,19.5,,,,,,
2021-03-11,NV,NVA,Nevada,3080156.0,Report,1161380.0,904504,37705.0,29366.0,418549.0,481125.0,4830.0,0.0,568912.0,18.5,10.1,568715.0,23.8,904232.0,37873.0,298652.0,60.2,469778.0,94719.0,311892.0,311820.0,13.1,48644.0,586000.0,542880.0,32500.0,0.0,142095.0,169797.0,4790.0,0.0,142092.0,169728.0,4789.0,0.0,,,,,316682,10.3,316609.0,13.3,,,,,,
2021-03-11,NY,NYA,New York State,19453561.0,Report,7894985.0,5840907,40584.0,30025.0,2883939.0,2892362.0,63996.0,610.0,3892844.0,20.0,9.4,3889686.0,25.2,5837317.0,37843.0,1758891.0,53.4,2588937.0,78544.0,1836747.0,1836276.0,11.9,51182.0,3860800.0,3838185.0,196000.0,0.0,934211.0,902434.0,63101.0,102.0,934154.0,902020.0,63101.0,102.0,,,,,1899848,9.8,1899377.0,12.3,,,,,,
2021-03-11,OH,OHA,Ohio,11689100.0,Report,4589515.0,3391091,39263.0,29011.0,1739928.0,1604111.0,44653.0,2399.0,2161650.0,18.5,10.2,2160627.0,23.7,3389611.0,37203.0,1286545.0,62.9,1986094.0,97057.0,1198112.0,1197661.0,13.1,50373.0,2312100.0,2144415.0,133000.0,0.0,612146.0,585261.0,44275.0,705.0,612137.0,584820.0,44273.0,704.0,,,,,1242387,10.6,1241934.0,13.6,,,,,,
2021-03-11,OK,OKA,Oklahoma,3956971.0,Report,1915285.0,1364914,48403.0,34494.0,647187.0,713053.0,4667.0,7.0,863480.0,21.8,12.2,862392.0,28.7,1363625.0,45383.0,434028.0,68.3,742049.0,116834.0,481841.0,481700.0,16.0,63742.0,1000700.0,866385.0,48200.0,0.0,226896.0,254944.0,4580.0,1.0,226892.0,254807.0,4579.0,1.0,,,,,486421,12.3,486279.0,16.2,,,,,,
2021-03-11,OR,ORA,Oregon,4217737.0,Report,1629635.0,1239800,38638.0,29395.0,616724.0,619364.0,2804.0,908.0,785467.0,18.6,10.6,784535.0,23.4,1238244.0,36950.0,364588.0,47.6,496304.0,64785.0,445146.0,444539.0,13.3,48629.0,834400.0,747435.0,47800.0,0.0,209884.0,235115.0,2860.0,147.0,209859.0,234533.0,2860.0,147.0,,,,,448006,10.6,447399.0,13.4,,,,,,
2021-03-11,PA,PAA,Pennsylvania,12801989.0,Report,5157695.0,3737143,40288.0,29192.0,1913754.0,1821850.0,1441.0,98.0,2530355.0,19.8,9.4,2528054.0,24.9,3734104.0,36726.0,1268333.0,53.0,1828240.0,76388.0,1201285.0,1200542.0,11.8,50728.0,2646300.0,2367495.0,143900.0,0.0,611347.0,589873.0,2623.0,65.0,611309.0,589169.0,2623.0,64.0,,,,,1203908,9.4,1203165.0,11.8,,,,,,
2021-03-11,PR,PRA,Puerto Rico,3193694.0,Report,1377520.0,675568,43132.0,21153.0,286747.0,388435.0,139.0,247.0,428103.0,13.4,7.8,427934.0,16.3,675363.0,25768.0,202374.0,0.0,290362.0,0.0,249002.0,248966.0,9.5,52558.0,704100.0,634920.0,38500.0,0.0,102701.0,146294.0,150.0,7.0,102699.0,146260.0,149.0,7.0,,,,,249152,7.8,249115.0,9.5,,,,,,
2021-03-11,RI,RIA,Rhode Island,1059361.0,Report,433095.0,350979,40883.0,33131.0,188902.0,160500.0,1577.0,0.0,252545.0,23.8,9.4,252439.0,29.5,350832.0,41039.0,141216.0,75.5,172379.0,92159.0,99666.0,99623.0,11.7,50662.0,218200.0,202995.0,11900.0,0.0,55730.0,43935.0,1698.0,1.0,55728.0,43894.0,1698.0,1.0,,,,,101364,9.6,101321.0,11.9,,,,,,
2021-03-11,RP,RPA,Republic of Palau,17907.0,Report,14800.0,8902,82649.0,49712.0,8901.0,1.0,0.0,0.0,5867.0,32.8,17.5,5867.0,42.0,8902.0,63736.0,1422.0,0.0,2538.0,0.0,3136.0,3136.0,22.5,105964.0,14600.0,0.0,200.0,0.0,3124.0,12.0,0.0,0.0,3124.0,12.0,0.0,0.0,,,,,3136,17.5,3136.0,22.5,,,,,,
2021-03-11,SC,SCA,South Carolina,5148714.0,Report,1890025.0,1461672,36709.0,28389.0,533788.0,919713.0,7147.0,1024.0,928283.0,18.0,10.2,927495.0,23.0,1460565.0,36175.0,623779.0,66.6,980150.0,104603.0,524579.0,524274.0,13.0,46811.0,853100.0,977925.0,59000.0,0.0,150607.0,373767.0,6766.0,205.0,150599.0,373470.0,6766.0,205.0,,,,,531345,10.3,531040.0,13.2,,,,,,
2021-03-11,SD,SDA,South Dakota,884659.0,Report,440745.0,339564,49821.0,38384.0,171342.0,167116.0,1093.0,13.0,221398.0,25.0,13.4,221070.0,33.1,339107.0,50798.0,120233.0,79.2,178083.0,117259.0,118469.0,118347.0,17.7,66023.0,233000.0,197145.0,10600.0,0.0,57321.0,61144.0,1227.0,4.0,57319.0,61024.0,1227.0,4.0,,,,,119696,13.5,119574.0,17.9,,,,,,
2021-03-11,TN,TNA,Tennessee,6829174.0,Report,2568860.0,1757433,37616.0,25734.0,842740.0,909361.0,3417.0,1915.0,1123145.0,16.4,8.8,1122845.0,21.1,1757080.0,33033.0,646626.0,56.6,1009212.0,88265.0,603385.0,603321.0,11.3,48295.0,1309000.0,1191060.0,68800.0,0.0,261493.0,341382.0,3619.0,510.0,261486.0,341325.0,3616.0,510.0,,,,,607004,8.9,606937.0,11.4,,,,,,
2021-03-11,TX,TXA,Texas,28995881.0,Report,10660615.0,7730664,36766.0,26661.0,3793941.0,3874588.0,61895.0,240.0,4893813.0,16.9,8.8,4874976.0,22.6,7701885.0,35663.0,2078330.0,55.7,3297215.0,88297.0,2538405.0,2528634.0,11.7,49364.0,5161700.0,5155215.0,343700.0,0.0,1265498.0,1272770.0,60483.0,96.0,1260627.0,1267871.0,60250.0,96.0,,,,,2598847,9.0,2588844.0,12.0,,,,,,
2021-03-11,UT,UTA,Utah,3205958.0,Report,1134110.0,903758,35375.0,28190.0,431534.0,458897.0,13327.0,0.0,529682.0,16.5,7.2,528830.0,23.2,902610.0,39679.0,236719.0,64.7,366760.0,100243.0,231075.0,230907.0,10.2,49856.0,585400.0,518310.0,30400.0,0.0,114691.0,116384.0,13073.0,0.0,114673.0,116234.0,13065.0,0.0,,,,,244148,7.6,243972.0,10.7,,,,,,
