Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Per_100k_18Plus,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-03-10,DD2,DD2,Dept of Defense,0.0,Report,1809345.0,1343861,0.0,0.0,638123.0,705339.0,0.0,399.0,885870.0,0.0,0.0,885467.0,0.0,1343337.0,0.0,120806.0,0.0,176839.0,0.0,442127.0,442006.0,0.0,0.0,828600.0,938145.0,42600.0,0.0,194679.0,247448.0,0.0,0.0,194672.0,247334.0,0.0,0.0,15966.0,39353.0,0.0,0.0,442127,0.0,442006.0,0.0,55319.0,0.0,,,,
2021-03-10,DE,DEA,Delaware,973764.0,Report,397815.0,285262,40853.0,29295.0,134155.0,150570.0,504.0,33.0,174501.0,17.9,10.6,174440.0,22.6,285179.0,37027.0,110884.0,58.7,175434.0,92868.0,103281.0,103261.0,13.4,51651.0,192600.0,194415.0,10800.0,0.0,50273.0,52997.0,563.0,11.0,50269.0,52981.0,563.0,11.0,31267.0,30277.0,520.0,7.0,103844,10.7,103824.0,13.5,62071.0,32.9,,,,
2021-03-10,FL,FLA,Florida,21477737.0,Report,8531035.0,6070173,39720.0,28263.0,2994730.0,3049010.0,19039.0,7394.0,3833243.0,17.8,9.7,3829859.0,22.2,6066357.0,35172.0,2793682.0,62.1,4493727.0,99920.0,2092925.0,2092555.0,12.1,49462.0,4146500.0,4101435.0,283100.0,0.0,1020967.0,1069384.0,18990.0,2574.0,1020749.0,1069232.0,18985.0,2574.0,768617.0,796038.0,6226.0,2255.0,2111915,9.8,2111540.0,12.2,1573136.0,35.0,,,,
2021-03-10,FM,FMA,Federated States of Micronesia,103643.0,Report,47400.0,18423,45734.0,17775.0,18423.0,0.0,0.0,0.0,11612.0,11.2,6.6,11608.0,14.4,18419.0,22784.0,1345.0,0.0,2157.0,0.0,6857.0,6857.0,8.5,58633.0,46600.0,0.0,800.0,0.0,6837.0,20.0,0.0,0.0,6837.0,20.0,0.0,0.0,829.0,5.0,0.0,0.0,6857,6.6,6857.0,8.5,834.0,0.0,,,,
2021-03-10,GA,GAA,Georgia,10617423.0,Report,3782385.0,2408998,35624.0,22689.0,1353223.0,1055022.0,541.0,212.0,1422182.0,13.4,8.6,1421682.0,17.5,2408342.0,29683.0,881468.0,58.1,1505508.0,99245.0,911299.0,911131.0,11.2,46618.0,1983500.0,1689285.0,109600.0,0.0,506632.0,404555.0,680.0,112.0,506612.0,404407.0,680.0,112.0,344214.0,225076.0,258.0,70.0,911979,8.6,911811.0,11.2,569618.0,37.6,,,,
2021-03-10,GU,GUA,Guam,165768.0,Report,87860.0,60379,53002.0,36424.0,30133.0,30246.0,0.0,0.0,36034.0,21.7,14.4,36023.0,27.9,60360.0,46682.0,11780.0,0.0,21015.0,0.0,23824.0,23817.0,18.4,67951.0,38200.0,48360.0,1300.0,0.0,11200.0,12624.0,0.0,0.0,11199.0,12618.0,0.0,0.0,3783.0,5267.0,0.0,0.0,23824,14.4,23817.0,18.4,9050.0,0.0,,,,
2021-03-10,HI,HIA,Hawaii,1415872.0,Report,647520.0,475859,45733.0,33609.0,167358.0,214244.0,497.0,93760.0,294934.0,20.8,13.0,294711.0,26.4,475573.0,42614.0,114845.0,42.8,187224.0,69743.0,184098.0,184031.0,16.5,58021.0,292600.0,342420.0,12500.0,0.0,66601.0,99494.0,510.0,18003.0,66583.0,99458.0,510.0,17990.0,33444.0,39125.0,82.0,1674.0,184608,13.0,184541.0,16.5,74325.0,27.7,,,,
2021-03-10,IA,IAA,Iowa,3155070.0,Report,1196265.0,969877,37916.0,30740.0,520483.0,430854.0,18421.0,119.0,663400.0,21.0,9.7,662907.0,27.3,969119.0,39911.0,383305.0,69.3,518918.0,93845.0,305266.0,304999.0,12.6,49265.0,633300.0,527865.0,35100.0,0.0,159475.0,145784.0,17861.0,7.0,159471.0,145521.0,17859.0,7.0,66245.0,71140.0,1711.0,2.0,323127,10.2,322858.0,13.3,139098.0,25.2,,,,
2021-03-10,ID,IDA,Idaho,1787065.0,Report,627055.0,497534,35089.0,27841.0,260381.0,235658.0,1334.0,161.0,309022.0,17.3,10.1,309012.0,23.1,497527.0,37160.0,178012.0,61.2,263672.0,90712.0,180943.0,180940.0,13.5,46835.0,330000.0,278655.0,18400.0,0.0,93779.0,87137.0,1332.0,27.0,93779.0,87134.0,1332.0,27.0,38606.0,46446.0,928.0,13.0,182275,10.2,182272.0,13.6,85993.0,29.6,,,,
2021-03-10,IH2,IH2,Indian Health Svc,2082813.0,Report,1185450.0,684185,56916.0,32849.0,368574.0,315236.0,375.0,0.0,449268.0,21.6,11.0,446096.0,0.0,680176.0,0.0,127930.0,0.0,214858.0,0.0,228763.0,227961.0,0.0,0.0,713100.0,450450.0,21900.0,0.0,106143.0,122620.0,374.0,0.0,106118.0,121843.0,374.0,0.0,44863.0,39172.0,35.0,0.0,229137,11.0,228335.0,0.0,84070.0,0.0,,,,
2021-03-10,IL,ILA,Illinois,12671821.0,Report,4863485.0,3672596,38380.0,28982.0,1803946.0,1867023.0,278.0,1349.0,2452227.0,19.4,9.5,2450172.0,24.9,3669903.0,37243.0,1163559.0,56.9,1690862.0,82754.0,1200188.0,1199593.0,12.2,49356.0,2502600.0,2231385.0,129500.0,0.0,561846.0,637939.0,633.0,403.0,561822.0,637368.0,633.0,403.0,262106.0,267025.0,215.0,246.0,1200821,9.5,1200226.0,12.2,529592.0,25.9,,,,
2021-03-10,IN,INA,Indiana,6732219.0,Report,2473740.0,1934412,36745.0,28734.0,901463.0,1015331.0,15484.0,2134.0,1186992.0,17.6,10.8,1186734.0,23.0,1934049.0,37451.0,721810.0,66.5,1208187.0,111277.0,729592.0,729483.0,14.1,47901.0,1217900.0,1180140.0,75700.0,0.0,330962.0,397868.0,15419.0,762.0,330958.0,397763.0,15419.0,762.0,235861.0,234605.0,1779.0,564.0,745011,11.1,744902.0,14.4,472809.0,43.5,,,,
2021-03-10,KS,KSA,Kansas,2913314.0,Report,1194795.0,769636,41012.0,26418.0,430543.0,336573.0,2369.0,151.0,532078.0,18.3,9.3,531657.0,24.0,769051.0,34751.0,278875.0,58.7,381236.0,80178.0,270983.0,270783.0,12.2,53988.0,625700.0,538395.0,30700.0,0.0,140344.0,130576.0,2228.0,63.0,140340.0,130380.0,2227.0,63.0,60093.0,63737.0,905.0,41.0,273211,9.4,273010.0,12.3,124776.0,26.2,,,,
2021-03-10,KY,KYA,Kentucky,4467673.0,Report,1709375.0,1318808,38261.0,29519.0,685866.0,628153.0,4710.0,79.0,891206.0,19.9,10.1,890725.0,25.7,1318242.0,38047.0,437917.0,58.3,626778.0,83508.0,451478.0,451372.0,13.0,49335.0,847000.0,816075.0,46300.0,0.0,235515.0,215907.0,4726.0,56.0,235510.0,215806.0,4725.0,56.0,86852.0,118087.0,1855.0,33.0,456204,10.2,456097.0,13.2,206827.0,27.6,,,,
2021-03-10,LA,LAA,Louisiana,4648794.0,Report,1787330.0,1309279,38447.0,28164.0,560179.0,733367.0,14942.0,791.0,825386.0,17.8,9.9,825181.0,23.2,1309023.0,36758.0,470995.0,63.6,788610.0,106422.0,461223.0,461181.0,13.0,50189.0,863700.0,872430.0,51200.0,0.0,168845.0,292020.0,14503.0,358.0,168840.0,291984.0,14502.0,357.0,117818.0,184395.0,5077.0,78.0,475726,10.2,475683.0,13.4,307368.0,41.5,,,,
2021-03-10,MA,MAA,Massachusetts,6892503.0,Report,2724620.0,2313916,39530.0,33571.0,1149285.0,1137957.0,26633.0,41.0,1567359.0,22.7,10.5,1566114.0,28.3,2312230.0,41739.0,772558.0,66.1,1074506.0,91891.0,722941.0,722512.0,13.0,49184.0,1395500.0,1251120.0,78000.0,0.0,319181.0,403755.0,26387.0,5.0,319165.0,403342.0,26386.0,5.0,97159.0,204081.0,14670.0,1.0,749328,10.9,748898.0,13.5,315911.0,27.0,,,,
2021-03-10,MD,MDA,Maryland,6045680.0,Report,2320250.0,1761081,38379.0,29130.0,870907.0,854626.0,34512.0,1036.0,1175253.0,19.4,10.5,1174687.0,24.9,1760341.0,37367.0,550530.0,57.4,800388.0,83426.0,632837.0,632642.0,13.4,49252.0,1161200.0,1093950.0,65100.0,0.0,288381.0,344171.0,33641.0,285.0,288368.0,343989.0,33639.0,285.0,116893.0,150676.0,14236.0,131.0,666478,11.0,666281.0,14.1,281936.0,29.4,,,,
2021-03-10,ME,MEA,Maine,1344212.0,Report,557580.0,441443,41480.0,32840.0,219824.0,213957.0,7632.0,30.0,296707.0,22.1,11.1,296584.0,27.1,441261.0,40284.0,184652.0,64.7,256027.0,89751.0,148857.0,148790.0,13.6,50903.0,294700.0,246480.0,16400.0,0.0,71520.0,77332.0,7635.0,5.0,71510.0,77275.0,7633.0,5.0,26687.0,46395.0,5105.0,2.0,156492,11.6,156423.0,14.3,78189.0,27.4,,,,
2021-03-10,MH,MHA,Marshall Islands,58413.0,Report,35600.0,14987,60945.0,25657.0,14987.0,0.0,0.0,0.0,10897.0,18.7,6.9,10886.0,23.9,14977.0,32872.0,864.0,0.0,1294.0,0.0,4039.0,4038.0,8.9,78135.0,35000.0,0.0,600.0,0.0,4038.0,1.0,2.0,0.0,4037.0,1.0,2.0,0.0,428.0,0.0,2.0,0.0,4041,6.9,4040.0,8.9,430.0,0.0,,,,
2021-03-10,MI,MIA,Michigan,9986857.0,Report,3777560.0,2831319,37825.0,28350.0,1291839.0,1534751.0,4729.0,0.0,1834706.0,18.4,10.2,1834248.0,23.4,2830664.0,36092.0,1064338.0,60.3,1556586.0,88172.0,1020847.0,1020642.0,13.0,48165.0,1868600.0,1799460.0,109500.0,0.0,395711.0,625098.0,4850.0,38.0,395702.0,624902.0,4849.0,38.0,210050.0,302763.0,2885.0,32.0,1025697,10.3,1025491.0,13.1,515730.0,29.2,,,,
2021-03-10,MN,MNA,Minnesota,5639632.0,Report,2167130.0,1771967,38427.0,31420.0,814223.0,934593.0,23004.0,147.0,1185323.0,21.0,10.5,1184707.0,27.3,1771106.0,40842.0,647510.0,70.4,908251.0,98682.0,594657.0,594393.0,13.7,49974.0,1071900.0,1036230.0,59000.0,0.0,240860.0,353757.0,22893.0,40.0,240848.0,353505.0,22888.0,40.0,107093.0,166680.0,15333.0,14.0,617550,11.0,617281.0,14.2,289120.0,31.4,,,,
2021-03-10,MO,MOA,Missouri,6137428.0,Report,2197225.0,1685362,35800.0,27460.0,679648.0,997929.0,7581.0,204.0,1060792.0,17.3,9.1,1060272.0,22.2,1684629.0,35341.0,574850.0,54.1,878656.0,82733.0,556803.0,556639.0,11.7,46094.0,1041000.0,1102725.0,53500.0,0.0,187258.0,369522.0,7704.0,23.0,187247.0,369370.0,7704.0,22.0,103143.0,167451.0,3888.0,7.0,564507,9.2,564343.0,11.8,274489.0,25.8,,,,
2021-03-10,MP,MPA,Northern Mariana Islands,56882.0,Report,44010.0,21022,77371.0,36957.0,2332.0,18690.0,0.0,0.0,12277.0,21.6,15.4,12272.0,27.7,21016.0,47367.0,2202.0,0.0,4208.0,0.0,8732.0,8731.0,19.7,99193.0,12800.0,30810.0,400.0,0.0,610.0,8122.0,0.0,0.0,610.0,8121.0,0.0,0.0,243.0,1760.0,0.0,0.0,8732,15.4,8731.0,19.7,2003.0,0.0,,,,
2021-03-10,MS,MSA,Mississippi,2976149.0,Report,1147355.0,801306,38552.0,26924.0,428259.0,364099.0,8485.0,463.0,523070.0,17.6,9.5,522925.0,23.0,801110.0,35174.0,277052.0,56.9,438694.0,90138.0,281503.0,281454.0,12.4,50376.0,614400.0,500955.0,32000.0,0.0,148117.0,133376.0,8327.0,10.0,148110.0,133334.0,8326.0,10.0,90095.0,75811.0,2568.0,3.0,289830,9.7,289780.0,12.7,168477.0,34.6,,,,
2021-03-10,MT,MTA,Montana,1068778.0,Report,446835.0,349631,41808.0,32713.0,191086.0,157497.0,964.0,84.0,224812.0,21.0,11.7,224506.0,26.7,349225.0,41565.0,121624.0,58.9,187921.0,91031.0,125123.0,125026.0,14.9,53183.0,240800.0,193635.0,12400.0,0.0,67648.0,57450.0,970.0,25.0,67637.0,57364.0,970.0,25.0,33084.0,34483.0,398.0,12.0,126093,11.8,125996.0,15.0,67977.0,32.9,,,,
2021-03-10,NC,NCA,North Carolina,10488084.0,Report,3960335.0,2979031,37760.0,28404.0,1275276.0,1695345.0,8081.0,329.0,1906434.0,18.2,9.8,1905018.0,23.3,2977002.0,36361.0,1134162.0,64.8,1863271.0,106406.0,1032520.0,1031904.0,12.6,48371.0,1935100.0,1913535.0,111700.0,0.0,380667.0,651831.0,8083.0,22.0,380593.0,651289.0,8080.0,22.0,282131.0,409747.0,1099.0,17.0,1040603,9.9,1039984.0,12.7,692994.0,39.6,,,,
2021-03-10,ND,NDA,North Dakota,762062.0,Report,321600.0,280757,42201.0,36842.0,139025.0,141403.0,329.0,0.0,175078.0,23.0,12.2,174867.0,30.1,280470.0,48200.0,88482.0,73.8,142178.0,118635.0,93278.0,93221.0,16.0,55268.0,168500.0,144300.0,8800.0,0.0,44841.0,48437.0,330.0,0.0,44839.0,48382.0,330.0,0.0,22701.0,25499.0,99.0,0.0,93608,12.3,93551.0,16.1,48299.0,40.3,,,,
2021-03-10,NE,NEA,Nebraska,1934408.0,Report,774790.0,607373,40053.0,31398.0,295793.0,299939.0,10415.0,1226.0,396661.0,20.5,10.6,396317.0,27.2,606880.0,41615.0,216296.0,69.2,313522.0,100341.0,204509.0,204357.0,14.0,53128.0,372600.0,378690.0,23500.0,0.0,98583.0,105634.0,10582.0,292.0,98572.0,105493.0,10578.0,292.0,41716.0,52084.0,916.0,218.0,215091,11.1,214935.0,14.7,94934.0,30.4,,,,
2021-03-10,NH,NHA,New Hampshire,1359711.0,Report,531815.0,405366,39112.0,29813.0,224031.0,175587.0,5721.0,27.0,297909.0,21.9,9.0,297403.0,26.9,404684.0,36641.0,171503.0,67.6,208720.0,82217.0,122445.0,122293.0,11.1,48152.0,282600.0,233415.0,15800.0,0.0,71165.0,51276.0,5873.0,4.0,71113.0,51176.0,5871.0,4.0,22654.0,22514.0,4590.0,2.0,128318,9.4,128164.0,11.6,49760.0,19.6,,,,
2021-03-10,NJ,NJA,New Jersey,8882190.0,Report,3302940.0,2714949,37186.0,30566.0,1424849.0,1278507.0,11118.0,475.0,1871063.0,21.1,10.6,1868686.0,26.9,2711740.0,39054.0,816342.0,55.3,1176358.0,79724.0,942059.0,941233.0,13.6,47568.0,1644900.0,1566240.0,91800.0,0.0,474522.0,467532.0,11267.0,5.0,474497.0,466731.0,11265.0,5.0,187028.0,206818.0,3958.0,3.0,953326,10.7,952498.0,13.7,397807.0,27.0,,,,
2021-03-10,NM,NMA,New Mexico,2096829.0,Report,988615.0,840633,47148.0,40091.0,375366.0,462526.0,1795.0,946.0,546442.0,26.1,14.5,543905.0,33.6,837831.0,51686.0,220478.0,58.4,336079.0,89003.0,303704.0,302922.0,18.7,60988.0,484100.0,479115.0,25400.0,0.0,116729.0,186754.0,1688.0,221.0,116703.0,185998.0,1687.0,221.0,51805.0,68235.0,1130.0,135.0,305392,14.6,304609.0,18.8,121305.0,32.1,,,,
2021-03-10,NV,NVA,Nevada,3080156.0,Report,1137630.0,878645,36934.0,28526.0,406720.0,470006.0,1919.0,0.0,553065.0,18.0,9.8,552873.0,23.2,878382.0,36791.0,293325.0,59.1,458549.0,92455.0,302277.0,302209.0,12.7,47649.0,568100.0,537030.0,32500.0,0.0,137420.0,164857.0,1922.0,0.0,137417.0,164792.0,1921.0,0.0,69052.0,83551.0,986.0,0.0,304199,9.9,304130.0,12.7,153589.0,31.0,,,,
2021-03-10,NY,NYA,New York State,19453561.0,Report,7698785.0,5691711,39575.0,29258.0,2835479.0,2808831.0,46812.0,589.0,3781666.0,19.4,9.2,3778666.0,24.5,5688300.0,36877.0,1713086.0,52.0,2521709.0,76505.0,1799008.0,1798557.0,11.7,49910.0,3810400.0,3697785.0,190600.0,0.0,919083.0,879829.0,46095.0,96.0,919026.0,879435.0,46095.0,96.0,387199.0,419906.0,14655.0,49.0,1845103,9.5,1844652.0,12.0,821809.0,24.9,,,,
2021-03-10,OH,OHA,Ohio,11689100.0,Report,4444875.0,3316480,38026.0,28372.0,1705873.0,1575291.0,33082.0,2234.0,2109012.0,18.0,10.1,2108006.0,23.1,3315018.0,36384.0,1264033.0,61.8,1945740.0,95085.0,1177078.0,1176628.0,12.9,48785.0,2286800.0,2025075.0,133000.0,0.0,598360.0,578066.0,32777.0,652.0,598351.0,577626.0,32775.0,651.0,285181.0,380469.0,15185.0,443.0,1209855,10.4,1209403.0,13.3,681278.0,33.3,,,,
2021-03-10,OK,OKA,Oklahoma,3956971.0,Report,1889040.0,1334818,47740.0,33733.0,634814.0,697260.0,2737.0,7.0,839508.0,21.2,12.0,838522.0,27.9,1333632.0,44384.0,428394.0,67.4,732770.0,115373.0,476367.0,476226.0,15.8,62869.0,976600.0,864240.0,48200.0,0.0,223793.0,252573.0,2671.0,1.0,223789.0,252436.0,2670.0,1.0,157474.0,139449.0,919.0,0.0,479038,12.1,478896.0,15.9,297842.0,46.9,,,,
2021-03-10,OR,ORA,Oregon,4217737.0,Report,1608165.0,1238835,38129.0,29372.0,615991.0,619152.0,2784.0,908.0,784943.0,18.6,10.5,784012.0,23.4,1237279.0,36921.0,364335.0,47.6,495682.0,64704.0,444266.0,443659.0,13.2,47988.0,814100.0,746265.0,47800.0,0.0,209216.0,234903.0,2776.0,147.0,209191.0,234321.0,2776.0,147.0,56802.0,78930.0,1944.0,67.0,447042,10.6,446435.0,13.3,137743.0,18.0,,,,
2021-03-10,PA,PAA,Pennsylvania,12801989.0,Report,4968885.0,3638014,38813.0,28418.0,1870704.0,1766225.0,988.0,97.0,2470284.0,19.3,9.1,2468064.0,24.3,3635075.0,35752.0,1238688.0,51.8,1771783.0,74029.0,1160183.0,1159463.0,11.4,48871.0,2461000.0,2363985.0,143900.0,0.0,587117.0,573003.0,1767.0,63.0,587082.0,572319.0,1767.0,62.0,278849.0,246123.0,872.0,33.0,1161950,9.1,1161230.0,11.4,525877.0,22.0,,,,
2021-03-10,PR,PRA,Puerto Rico,3193694.0,Report,1343520.0,674636,42068.0,21124.0,285826.0,388424.0,139.0,247.0,427506.0,13.4,7.8,427337.0,16.3,674431.0,25732.0,202007.0,0.0,289699.0,0.0,248539.0,248503.0,9.5,51261.0,670100.0,634920.0,38500.0,0.0,102252.0,146280.0,144.0,7.0,102250.0,146246.0,143.0,7.0,40841.0,49465.0,50.0,0.0,248683,7.8,248646.0,9.5,90356.0,0.0,,,,
2021-03-10,RI,RIA,Rhode Island,1059361.0,Report,424815.0,340997,40101.0,32189.0,184080.0,155999.0,918.0,0.0,246202.0,23.2,9.1,246100.0,28.8,340855.0,39872.0,138813.0,74.2,168370.0,90015.0,96145.0,96102.0,11.2,49694.0,214600.0,198315.0,11900.0,0.0,52930.0,43214.0,1053.0,1.0,52928.0,43173.0,1053.0,1.0,14234.0,17154.0,93.0,0.0,97198,9.2,97155.0,11.4,31481.0,16.8,,,,
2021-03-10,RP,RPA,Republic of Palau,17907.0,Report,14800.0,8586,82649.0,47948.0,8585.0,1.0,0.0,0.0,5550.0,31.0,17.5,5550.0,39.7,8586.0,61473.0,1405.0,0.0,2522.0,0.0,3134.0,3134.0,22.4,105964.0,14600.0,0.0,200.0,0.0,3122.0,12.0,0.0,0.0,3122.0,12.0,0.0,0.0,1142.0,7.0,0.0,0.0,3134,17.5,3134.0,22.4,1149.0,0.0,,,,
2021-03-10,SC,SCA,South Carolina,5148714.0,Report,1817845.0,1423016,35307.0,27638.0,515625.0,902460.0,3907.0,1024.0,902545.0,17.5,10.0,901779.0,22.3,1421934.0,35218.0,616939.0,65.8,963013.0,102774.0,512448.0,512144.0,12.7,45024.0,832600.0,926445.0,58800.0,0.0,144906.0,367339.0,3732.0,203.0,144898.0,367043.0,3732.0,203.0,109455.0,235200.0,1207.0,139.0,516180,10.0,515876.0,12.8,346001.0,36.9,,,,
