Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Per_100k_18Plus,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-03-14,DC,DCA,District of Columbia,705749.0,Report,388865.0,264499,55100.0,37478.0,108840.0,155657.0,2.0,0.0,120982.0,17.1,8.7,120699.0,20.9,264187.0,45740.0,51386.0,58.8,102447.0,117293.0,61275.0,61263.0,10.6,67326.0,176900.0,204165.0,7800.0,0.0,30062.0,31204.0,659.0,9.0,30061.0,31193.0,659.0,9.0,17326.0,12314.0,35.0,4.0,61934,8.8,61922.0,10.7,29679.0,34.0,,,,
2021-03-14,DD2,DD2,Dept of Defense,0.0,Report,1918750.0,1439663,0.0,0.0,680450.0,755735.0,3079.0,399.0,929473.0,0.0,0.0,926025.0,0.0,1435744.0,0.0,116406.0,0.0,175609.0,0.0,487299.0,486850.0,0.0,0.0,868000.0,1008150.0,42600.0,0.0,217396.0,269903.0,1430.0,0.0,217368.0,269482.0,1430.0,0.0,17464.0,40353.0,33.0,0.0,488729,0.0,488280.0,0.0,57850.0,0.0,,,,
2021-03-14,DE,DEA,Delaware,973764.0,Report,422015.0,317790,43339.0,32635.0,143900.0,170708.0,3145.0,37.0,197168.0,20.2,11.5,196993.0,25.6,317541.0,41229.0,123412.0,65.3,194763.0,103100.0,112337.0,112276.0,14.6,54793.0,205100.0,206115.0,10800.0,0.0,54627.0,57698.0,3237.0,12.0,54615.0,57649.0,3237.0,12.0,34282.0,33026.0,3025.0,7.0,115574,11.9,115513.0,15.0,70340.0,37.2,,,,
2021-03-14,FL,FLA,Florida,21477737.0,Report,9145275.0,7108286,42580.0,33096.0,3571266.0,3449022.0,79130.0,8868.0,4387617.0,20.4,11.0,4380276.0,25.4,7099767.0,41163.0,2998646.0,66.7,5096500.0,113323.0,2367140.0,2366083.0,13.7,53023.0,4441900.0,4419675.0,283700.0,0.0,1177757.0,1186401.0,78444.0,2982.0,1177195.0,1185906.0,78421.0,2982.0,887644.0,879729.0,30942.0,2570.0,2445584,11.4,2444504.0,14.2,1800885.0,40.0,,,,
2021-03-14,FM,FMA,Federated States of Micronesia,103643.0,Report,47400.0,19796,45734.0,19100.0,19796.0,0.0,0.0,0.0,12326.0,11.9,7.2,12321.0,15.2,19791.0,24481.0,1240.0,7.0,2032.0,11533.0,7511.0,7511.0,9.3,58633.0,46600.0,0.0,800.0,0.0,7492.0,19.0,0.0,0.0,7492.0,19.0,0.0,0.0,808.0,4.0,0.0,0.0,7511,7.2,7511.0,9.3,812.0,4.6,,,,
2021-03-14,GA,GAA,Georgia,10617423.0,Report,3981815.0,2754347,37503.0,25942.0,1507520.0,1225150.0,21450.0,227.0,1662522.0,15.7,9.5,1661225.0,20.5,2752689.0,33927.0,921908.0,60.8,1603291.0,105691.0,1012172.0,1011794.0,12.5,49076.0,2067000.0,1805115.0,109700.0,0.0,560940.0,451099.0,21588.0,133.0,560885.0,450776.0,21582.0,133.0,374738.0,250249.0,3012.0,82.0,1033760,9.7,1033376.0,12.7,628081.0,41.4,,,,
2021-03-14,GU,GUA,Guam,165768.0,Report,87860.0,66513,53002.0,40124.0,34033.0,32480.0,0.0,0.0,36978.0,22.3,17.5,36953.0,28.6,66469.0,51407.0,11072.0,39.3,20694.0,73432.0,29000.0,28983.0,22.4,67951.0,38200.0,48360.0,1300.0,0.0,14347.0,14653.0,0.0,0.0,14345.0,14638.0,0.0,0.0,4119.0,5333.0,0.0,0.0,29000,17.5,28983.0,22.4,9452.0,33.5,,,,
2021-03-14,HI,HIA,Hawaii,1415872.0,Report,681200.0,528035,48112.0,37294.0,188940.0,244558.0,777.0,93760.0,329359.0,23.3,14.3,328105.0,29.4,527212.0,47241.0,127035.0,47.3,205096.0,76401.0,202151.0,201946.0,18.1,61039.0,296900.0,370500.0,13800.0,0.0,76897.0,107247.0,817.0,18007.0,76861.0,107095.0,814.0,17990.0,38134.0,40036.0,123.0,1407.0,202968,14.3,202760.0,18.2,79700.0,29.7,,,,
2021-03-14,IA,IAA,Iowa,3155070.0,Report,1288785.0,1114556,40848.0,35326.0,600061.0,486378.0,27998.0,119.0,734394.0,23.3,12.0,733108.0,30.2,1112533.0,45817.0,400149.0,72.4,585288.0,105848.0,379567.0,378838.0,15.6,53075.0,672000.0,581685.0,35100.0,0.0,208131.0,171429.0,28193.0,7.0,208121.0,170710.0,28185.0,7.0,96792.0,89665.0,2352.0,2.0,407760,12.9,407023.0,16.8,188811.0,34.1,,,,
2021-03-14,ID,IDA,Idaho,1787065.0,Report,671845.0,550174,37595.0,30786.0,284383.0,260757.0,4850.0,184.0,340495.0,19.1,11.3,340468.0,25.4,550155.0,41091.0,186759.0,64.3,287509.0,98913.0,201841.0,201834.0,15.1,50180.0,343200.0,310245.0,18400.0,0.0,105901.0,95906.0,4720.0,34.0,105900.0,95900.0,4714.0,34.0,47395.0,52968.0,2067.0,20.0,206561,11.6,206548.0,15.4,102450.0,35.2,,,,
2021-03-14,IH2,IH2,Indian Health Svc,2082813.0,Report,1239435.0,746005,59508.0,35817.0,410080.0,334360.0,1565.0,0.0,482152.0,23.1,12.4,475610.0,0.0,737362.0,0.0,123105.0,0.0,209920.0,0.0,257636.0,255583.0,0.0,0.0,739200.0,478335.0,21900.0,0.0,128450.0,129186.0,1560.0,0.0,128408.0,127175.0,1560.0,0.0,46128.0,37933.0,119.0,0.0,259196,12.4,257143.0,0.0,84180.0,0.0,,,,
2021-03-14,IL,ILA,Illinois,12671821.0,Report,5167015.0,4197470,40776.0,33124.0,2071027.0,2078430.0,46377.0,1636.0,2755219.0,21.7,11.2,2749394.0,27.9,4189527.0,42516.0,1238268.0,60.6,1865730.0,91313.0,1416954.0,1414925.0,14.4,52436.0,2600400.0,2429115.0,137500.0,0.0,686254.0,730200.0,45070.0,500.0,686089.0,728336.0,45007.0,500.0,321171.0,309366.0,12568.0,312.0,1462024,11.5,1459932.0,14.8,643417.0,31.5,,,,
2021-03-14,IN,INA,Indiana,6732219.0,Report,2537330.0,2127229,37689.0,31598.0,989525.0,1108854.0,26251.0,2599.0,1297939.0,19.3,12.0,1297322.0,25.1,2126275.0,41173.0,725051.0,66.8,1272109.0,117165.0,811075.0,810733.0,15.7,49133.0,1249900.0,1211730.0,75700.0,0.0,385023.0,425125.0,26323.0,927.0,384993.0,424813.0,26320.0,927.0,277823.0,251905.0,3200.0,680.0,837398,12.4,837053.0,16.2,533608.0,49.1,,,,
2021-03-14,KS,KSA,Kansas,2913314.0,Report,1257325.0,900500,43158.0,30910.0,500227.0,391488.0,8615.0,170.0,618089.0,21.2,10.8,616966.0,27.9,898902.0,40618.0,313074.0,65.8,441971.0,92951.0,314606.0,314054.0,14.2,56814.0,642600.0,584025.0,30700.0,0.0,171054.0,143481.0,8780.0,71.0,171036.0,142947.0,8777.0,71.0,78389.0,70260.0,2631.0,46.0,323386,11.1,322831.0,14.6,151326.0,31.8,,,,
2021-03-14,KY,KYA,Kentucky,4467673.0,Report,1798045.0,1496894,40246.0,33505.0,766112.0,705753.0,24941.0,88.0,1022830.0,22.9,11.1,1021369.0,29.5,1494528.0,43135.0,463840.0,61.8,673868.0,89782.0,496291.0,496001.0,14.3,51895.0,911100.0,840645.0,46300.0,0.0,259381.0,236844.0,23758.0,66.0,259363.0,236572.0,23745.0,66.0,98817.0,128305.0,7952.0,40.0,520049,11.6,519746.0,15.0,235114.0,31.3,,,,
2021-03-14,LA,LAA,Louisiana,4648794.0,Report,1890870.0,1464377,40674.0,31500.0,645332.0,789532.0,28719.0,794.0,925437.0,19.9,11.0,924744.0,26.0,1463547.0,41097.0,475227.0,64.1,825411.0,111388.0,513045.0,512925.0,14.4,53097.0,941500.0,898170.0,51200.0,0.0,207960.0,304728.0,27820.0,357.0,207946.0,304623.0,27815.0,356.0,143783.0,189822.0,7461.0,69.0,540865,11.6,540740.0,15.2,341135.0,46.0,,,,
2021-03-14,MA,MAA,Massachusetts,6892503.0,Report,2891100.0,2561749,41946.0,37167.0,1264578.0,1242008.0,55119.0,44.0,1718071.0,24.9,11.9,1714759.0,31.0,2557010.0,46158.0,811483.0,69.4,1166773.0,99781.0,819392.0,818067.0,14.8,52189.0,1463700.0,1349400.0,78000.0,0.0,378558.0,440827.0,54807.0,7.0,378471.0,439589.0,54785.0,7.0,133962.0,221273.0,27562.0,3.0,874199,12.7,872852.0,15.8,382800.0,32.7,,,,
2021-03-14,MD,MDA,Maryland,6045680.0,Report,2430150.0,1961982,40196.0,32453.0,963199.0,948482.0,49100.0,1201.0,1316888.0,21.8,11.5,1314935.0,27.9,1959475.0,41594.0,595556.0,62.1,868695.0,90546.0,692677.0,692080.0,14.7,51585.0,1200900.0,1164150.0,65100.0,0.0,328250.0,364105.0,47982.0,322.0,328210.0,363548.0,47973.0,322.0,136704.0,154156.0,20101.0,150.0,740659,12.3,740053.0,15.7,311111.0,32.4,,,,
2021-03-14,ME,MEA,Maine,1344212.0,Report,583690.0,510397,43422.0,37970.0,255469.0,241362.0,13533.0,33.0,343171.0,25.5,12.8,342877.0,31.3,509930.0,46553.0,202643.0,71.0,292306.0,102468.0,171901.0,171718.0,15.7,53287.0,305600.0,261690.0,16400.0,0.0,86577.0,85318.0,13610.0,6.0,86556.0,85156.0,13608.0,6.0,38564.0,52880.0,7636.0,3.0,185511,13.8,185326.0,16.9,99083.0,34.7,,,,
2021-03-14,MH,MHA,Marshall Islands,58413.0,Report,35600.0,16007,60945.0,27403.0,16007.0,0.0,0.0,0.0,11204.0,19.2,8.1,11178.0,24.5,15982.0,35077.0,785.0,7.9,1204.0,12125.0,4751.0,4750.0,10.4,78135.0,35000.0,0.0,600.0,0.0,4749.0,2.0,2.0,0.0,4748.0,2.0,2.0,0.0,416.0,0.0,2.0,0.0,4753,8.1,4752.0,10.4,418.0,4.2,,,,
2021-03-14,MI,MIA,Michigan,9986857.0,Report,3925470.0,3166094,39306.0,31703.0,1477562.0,1673020.0,15512.0,0.0,2053751.0,20.6,11.4,2052299.0,26.2,3164047.0,40343.0,1111218.0,62.9,1672678.0,94748.0,1140783.0,1140185.0,14.5,50051.0,1962300.0,1853670.0,109500.0,0.0,482228.0,658513.0,16036.0,42.0,482175.0,657968.0,16028.0,42.0,264227.0,319664.0,6702.0,32.0,1156819,11.6,1156213.0,14.7,590625.0,33.5,,,,
2021-03-14,MN,MNA,Minnesota,5639632.0,Report,2263220.0,2000939,40131.0,35480.0,937086.0,1026456.0,37210.0,187.0,1330645.0,23.6,12.0,1328927.0,30.6,1998561.0,46087.0,694544.0,75.5,1001708.0,108836.0,678262.0,677565.0,15.6,52190.0,1113000.0,1091220.0,59000.0,0.0,300482.0,377739.0,37288.0,41.0,300451.0,377073.0,37278.0,41.0,137915.0,182480.0,22426.0,15.0,715550,12.7,714843.0,16.5,342836.0,37.2,,,,
2021-03-14,MO,MOA,Missouri,6137428.0,Report,2415805.0,1867231,39362.0,30424.0,775199.0,1069986.0,21804.0,242.0,1188641.0,19.4,10.0,1187478.0,24.9,1865605.0,39137.0,613139.0,57.7,945955.0,89070.0,611846.0,611460.0,12.8,50679.0,1149600.0,1212705.0,53500.0,0.0,229665.0,382154.0,21795.0,27.0,229638.0,381796.0,21791.0,26.0,128827.0,171332.0,8300.0,8.0,633641,10.3,633251.0,13.3,308467.0,29.0,,,,
2021-03-14,MP,MPA,Northern Mariana Islands,56882.0,Report,44010.0,22134,77371.0,38912.0,2635.0,19499.0,0.0,0.0,12956.0,22.8,16.1,12943.0,29.2,22110.0,49833.0,2104.0,21.8,3972.0,41075.0,9162.0,9151.0,20.6,99193.0,12800.0,30810.0,400.0,0.0,665.0,8497.0,0.0,0.0,665.0,8486.0,0.0,0.0,233.0,1632.0,0.0,0.0,9162,16.1,9151.0,20.6,1865.0,19.3,,,,
2021-03-14,MS,MSA,Mississippi,2976149.0,Report,1239205.0,896984,41638.0,30139.0,477742.0,401756.0,16911.0,575.0,589211.0,19.8,10.4,588892.0,25.9,896558.0,39365.0,285422.0,58.6,456597.0,93816.0,309861.0,309758.0,13.6,54409.0,641900.0,565305.0,32000.0,0.0,167951.0,141900.0,16351.0,10.0,167931.0,141817.0,16346.0,10.0,98525.0,77426.0,4846.0,3.0,326212,11.0,326104.0,14.3,180800.0,37.1,,,,
2021-03-14,MT,MTA,Montana,1068778.0,Report,481155.0,395770,45019.0,37030.0,213464.0,178383.0,3831.0,92.0,251203.0,23.5,13.6,250502.0,29.8,394797.0,46989.0,127069.0,61.6,204116.0,98876.0,144932.0,144674.0,17.2,57267.0,256300.0,212355.0,12500.0,0.0,78221.0,66685.0,3879.0,26.0,78203.0,66445.0,3878.0,26.0,38627.0,39795.0,1243.0,13.0,148811,13.9,148552.0,17.7,79678.0,38.6,,,,
2021-03-14,NC,NCA,North Carolina,10488084.0,Report,4267910.0,3414474,40693.0,32556.0,1505379.0,1862857.0,45909.0,329.0,2193331.0,20.9,11.2,2188847.0,26.7,3409117.0,41639.0,1157660.0,66.1,1980859.0,113121.0,1174047.0,1173152.0,14.3,52128.0,2074000.0,2082210.0,111700.0,0.0,476446.0,697577.0,45559.0,24.0,476329.0,696799.0,45469.0,24.0,351267.0,431210.0,7752.0,19.0,1219606,11.6,1218621.0,14.9,790248.0,45.1,,,,
2021-03-14,ND,NDA,North Dakota,762062.0,Report,344170.0,317029,45163.0,41601.0,155381.0,156698.0,4950.0,0.0,197376.0,25.9,13.8,196825.0,33.8,316250.0,54349.0,87843.0,73.3,148855.0,124206.0,105376.0,105195.0,18.1,59147.0,178200.0,157170.0,8800.0,0.0,53277.0,52099.0,4752.0,0.0,53260.0,51935.0,4748.0,0.0,27957.0,27231.0,934.0,0.0,110128,14.5,109943.0,18.9,56122.0,46.8,,,,
2021-03-14,NE,NEA,Nebraska,1934408.0,Report,833730.0,666417,43100.0,34451.0,324462.0,324996.0,15627.0,1332.0,429096.0,22.2,12.0,428378.0,29.4,665289.0,45620.0,221906.0,71.0,338371.0,108293.0,231404.0,230982.0,15.8,57170.0,417500.0,392730.0,23500.0,0.0,112982.0,118093.0,16090.0,329.0,112955.0,117698.0,16085.0,329.0,51861.0,60967.0,1176.0,245.0,247494,12.8,247067.0,16.9,114249.0,36.6,,,,
2021-03-14,NH,NHA,New Hampshire,1359711.0,Report,565165.0,460696,41565.0,33882.0,255457.0,193725.0,11487.0,27.0,333706.0,24.5,10.6,332853.0,30.1,459521.0,41606.0,187589.0,73.9,238976.0,94135.0,143883.0,143577.0,13.0,51171.0,298400.0,250965.0,15800.0,0.0,87617.0,56261.0,11767.0,5.0,87550.0,56022.0,11754.0,5.0,33951.0,25889.0,8172.0,2.0,155650,11.4,155331.0,14.1,68014.0,26.8,,,,
2021-03-14,NJ,NJA,New Jersey,8882190.0,Report,3577765.0,3065373,40280.0,34511.0,1584516.0,1435576.0,44806.0,475.0,2126722.0,23.9,11.7,2120466.0,30.5,3057101.0,44028.0,864362.0,58.6,1255851.0,85112.0,1040599.0,1038572.0,15.0,51526.0,1768700.0,1713465.0,95600.0,0.0,529646.0,510948.0,44392.0,5.0,529567.0,509000.0,44382.0,5.0,208225.0,218306.0,12945.0,3.0,1084991,12.2,1082954.0,15.6,439479.0,29.8,,,,
2021-03-14,NM,NMA,New Mexico,2096829.0,Report,1035005.0,942171,49360.0,44933.0,428175.0,509658.0,3190.0,1148.0,608238.0,29.0,16.5,602849.0,37.2,936071.0,57747.0,230286.0,61.0,359389.0,95176.0,344998.0,343212.0,21.2,63850.0,494800.0,514605.0,25600.0,0.0,144482.0,200233.0,3250.0,283.0,144428.0,198501.0,3248.0,283.0,62168.0,71472.0,1547.0,167.0,348248,16.6,346460.0,21.4,135354.0,35.8,,,,
2021-03-14,NV,NVA,Nevada,3080156.0,Report,1169770.0,989342,37978.0,32120.0,452613.0,525432.0,11297.0,0.0,622883.0,20.2,11.1,622324.0,26.1,988545.0,41405.0,307797.0,62.1,493013.0,99403.0,341441.0,341228.0,14.3,48995.0,586200.0,551070.0,32500.0,0.0,157510.0,183931.0,11197.0,0.0,157496.0,183732.0,11196.0,0.0,78723.0,93086.0,4502.0,0.0,352638,11.4,352424.0,14.8,176311.0,35.5,,,,
2021-03-14,NY,NYA,New York State,19453561.0,Report,8237955.0,6295058,42347.0,32359.0,3072790.0,3127206.0,94381.0,681.0,4226938.0,21.7,10.1,4219139.0,27.4,6285922.0,40751.0,1814695.0,55.1,2679774.0,81300.0,1955560.0,1954108.0,12.7,53406.0,4003600.0,4038255.0,196100.0,0.0,996049.0,959393.0,93526.0,118.0,995911.0,958079.0,93522.0,118.0,419228.0,445690.0,32888.0,65.0,2049086,10.5,2047630.0,13.3,897871.0,27.2,,,,
2021-03-14,OH,OHA,Ohio,11689100.0,Report,4748935.0,3732147,40627.0,31928.0,1894944.0,1753285.0,81089.0,2829.0,2388057.0,20.4,11.2,2385681.0,26.2,3728592.0,40924.0,1319788.0,64.5,2086382.0,101958.0,1307688.0,1306524.0,14.3,52123.0,2370900.0,2245035.0,133000.0,0.0,675547.0,631342.0,80033.0,799.0,675503.0,630223.0,80022.0,798.0,338110.0,409639.0,26482.0,534.0,1387721,11.9,1386546.0,15.2,774765.0,37.9,,,,
2021-03-14,OK,OKA,Oklahoma,3956971.0,Report,1981405.0,1465197,50074.0,37028.0,691940.0,760950.0,12299.0,8.0,942162.0,23.8,12.7,939185.0,31.3,1461727.0,48647.0,430228.0,67.7,739014.0,116356.0,500842.0,500477.0,16.7,65943.0,1000800.0,931905.0,48700.0,0.0,236363.0,264478.0,12178.0,1.0,236351.0,264125.0,12176.0,1.0,160897.0,140423.0,3466.0,0.0,513020,13.0,512653.0,17.1,304786.0,48.0,,,,
2021-03-14,OR,ORA,Oregon,4217737.0,Report,1642605.0,1366471,38945.0,32398.0,685097.0,668475.0,11935.0,964.0,870504.0,20.6,11.5,868178.0,25.9,1362633.0,40661.0,412910.0,53.9,560460.0,73159.0,486353.0,484880.0,14.5,49016.0,834500.0,760305.0,47800.0,0.0,236246.0,249947.0,11925.0,160.0,236098.0,248622.0,11919.0,160.0,67933.0,84363.0,8424.0,72.0,498278,11.8,496799.0,14.8,160792.0,21.0,,,,
2021-03-14,PA,PAA,Pennsylvania,12801989.0,Report,5446125.0,4191298,42541.0,32739.0,2087130.0,2101506.0,2561.0,101.0,2812196.0,22.0,10.7,2806693.0,27.6,4183874.0,41150.0,1352312.0,56.5,1995167.0,83363.0,1373739.0,1371860.0,13.5,53565.0,2701900.0,2600325.0,143900.0,0.0,689023.0,684642.0,4789.0,74.0,688874.0,682913.0,4788.0,73.0,333523.0,301546.0,1786.0,41.0,1378528,10.8,1376648.0,13.5,636896.0,26.6,,,,
2021-03-14,PR,PRA,Puerto Rico,3193694.0,Report,1439970.0,748875,45088.0,23449.0,321915.0,424526.0,2186.0,248.0,473423.0,14.8,8.7,473112.0,19.0,748451.0,30045.0,227817.0,42.0,330995.0,60965.0,277634.0,277520.0,11.1,57805.0,725600.0,675870.0,38500.0,0.0,116233.0,161394.0,2202.0,7.0,116215.0,161298.0,2200.0,7.0,50343.0,55785.0,410.0,0.0,279836,8.8,279720.0,11.2,106538.0,19.6,,,,
2021-03-14,RI,RIA,Rhode Island,1059361.0,Report,463415.0,374193,43745.0,35323.0,196011.0,174796.0,3386.0,0.0,267498.0,25.3,10.2,267227.0,31.3,373799.0,43726.0,143424.0,76.7,178218.0,95280.0,107770.0,107652.0,12.6,54209.0,241500.0,210015.0,11900.0,0.0,59582.0,48187.0,3477.0,1.0,59579.0,48072.0,3477.0,1.0,16503.0,20017.0,600.0,0.0,111247,10.5,111129.0,13.0,37120.0,19.8,,,,
2021-03-14,RP,RPA,Republic of Palau,17907.0,Report,14800.0,9694,82649.0,54135.0,9693.0,1.0,0.0,0.0,6660.0,37.2,17.5,6660.0,47.7,9694.0,69406.0,1314.0,43.2,2353.0,77300.0,3137.0,3137.0,22.5,105964.0,14600.0,0.0,200.0,0.0,3124.0,13.0,0.0,0.0,3124.0,13.0,0.0,0.0,1062.0,8.0,0.0,0.0,3137,17.5,3137.0,22.5,1070.0,35.2,,,,
