Date,Location,ShortName,LongName,Census2019,date_type,Doses_Distributed,Doses_Administered,Dist_Per_100K,Admin_Per_100K,Administered_Moderna,Administered_Pfizer,Administered_Janssen,Administered_Unk_Manuf,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose2_Pop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_18Plus,Admin_Per_100k_18Plus,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_65Plus,Admin_Per_100k_65Plus,Administered_Dose2_Recip,Administered_Dose2_Recip_18Plus,Administered_Dose2_Recip_18PlusPop_Pct,Distributed_Per_100k_18Plus,Distributed_Moderna,Distributed_Pfizer,Distributed_Janssen,Distributed_Unk_Manuf,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Janssen,Series_Complete_Unk_Manuf,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Janssen_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Janssen_65Plus,Series_Complete_Unk_Manuf_65Plus,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Administered_Fed_LTC,Administered_Fed_LTC_Dose1,Administered_Fed_LTC_Dose2,Series_Complete_FedLTC
2021-03-13,SC,SCA,South Carolina,5148714.0,Report,1935035.0,1583500,37583.0,30755.0,580833.0,983111.0,18532.0,1024.0,1017396.0,19.8,10.8,1016161.0,25.2,1581839.0,39178.0,626975.0,66.9,1002247.0,106961.0,556780.0,556376.0,13.8,47926.0,882900.0,993135.0,59000.0,0.0,165780.0,390796.0,17672.0,204.0,165755.0,390417.0,17662.0,204.0,124444.0,250627.0,3912.0,139.0,574452,11.2,574038.0,14.2,379122.0,40.5,,,,
2021-03-13,SD,SDA,South Dakota,884659.0,Report,457035.0,360667,51662.0,40769.0,182622.0,175784.0,2248.0,13.0,232966.0,26.3,14.5,232296.0,34.8,359720.0,53886.0,119241.0,78.5,183289.0,120687.0,128139.0,127871.0,19.2,68464.0,241100.0,205335.0,10600.0,0.0,63333.0,64802.0,2192.0,4.0,63326.0,64541.0,2192.0,4.0,30468.0,34405.0,412.0,1.0,130331,14.7,130063.0,19.5,65286.0,43.0,,,,
2021-03-13,TN,TNA,Tennessee,6829174.0,Report,2718400.0,1865861,39806.0,27322.0,902518.0,952495.0,8779.0,2069.0,1201964.0,17.6,9.2,1201159.0,22.6,1864925.0,35061.0,655878.0,57.4,1032143.0,90270.0,630508.0,630360.0,11.9,51106.0,1374200.0,1275300.0,68900.0,0.0,279721.0,350234.0,9115.0,553.0,279706.0,350102.0,9108.0,552.0,172703.0,185742.0,2058.0,377.0,639623,9.4,639468.0,12.0,360880.0,31.6,,,,
2021-03-13,TX,TXA,Texas,28995881.0,Report,10967665.0,8261238,37825.0,28491.0,4016005.0,4115127.0,129859.0,247.0,5293079.0,18.3,9.1,5272482.0,24.4,8229948.0,38109.0,2179690.0,58.4,3460178.0,92661.0,2648992.0,2638684.0,12.2,50785.0,5321500.0,5301465.0,344700.0,0.0,1348558.0,1300151.0,127821.0,103.0,1343310.0,1295092.0,127324.0,103.0,606312.0,584548.0,57468.0,46.0,2776633,9.6,2765828.0,12.8,1248375.0,33.4,,,,
2021-03-13,UT,UTA,Utah,3205958.0,Report,1144940.0,977728,35713.0,30497.0,465829.0,491824.0,20075.0,0.0,587893.0,18.3,7.5,585907.0,25.8,974976.0,42860.0,242574.0,66.3,380162.0,103906.0,241651.0,241158.0,10.6,50332.0,585700.0,528840.0,30400.0,0.0,119831.0,121820.0,19549.0,0.0,119783.0,121375.0,19537.0,0.0,36006.0,54703.0,4692.0,0.0,261200,8.1,260695.0,11.5,95401.0,26.1,,,,
2021-03-13,VA,VAA,Virginia,8535519.0,Report,3291575.0,2827745,38563.0,33129.0,1335693.0,1432648.0,59129.0,275.0,1827363.0,21.4,11.6,1823730.0,27.3,2822698.0,42290.0,831686.0,61.2,1242605.0,91442.0,988843.0,987594.0,14.8,49314.0,1638100.0,1564875.0,88600.0,0.0,472269.0,516482.0,58664.0,92.0,472078.0,515424.0,58590.0,92.0,200290.0,211782.0,21771.0,60.0,1047507,12.3,1046184.0,15.7,433903.0,31.9,,,,
2021-03-13,VA2,VA2,Veterans Health,0.0,Report,3553105.0,3065623,0.0,0.0,1655802.0,1385405.0,24415.0,1.0,1916934.0,0.0,0.0,1916862.0,0.0,3065501.0,0.0,1233188.0,0.0,2042322.0,0.0,1147155.0,1147105.0,0.0,0.0,1952100.0,1528605.0,72400.0,0.0,598718.0,548437.0,24405.0,0.0,598701.0,548404.0,24403.0,0.0,430798.0,377984.0,9281.0,0.0,1171560,0.0,1171508.0,0.0,818063.0,0.0,,,,
2021-03-13,VI,VIA,Virgin Islands,104680.0,Report,46500.0,27189,44421.0,25973.0,11829.0,15360.0,0.0,0.0,17902.0,17.1,8.2,17796.0,21.8,27072.0,33156.0,6842.0,38.4,10781.0,60581.0,8554.0,8544.0,10.5,56950.0,18800.0,27300.0,400.0,0.0,4266.0,4288.0,5.0,0.0,4261.0,4283.0,5.0,0.0,2123.0,1727.0,4.0,0.0,8559,8.2,8549.0,10.5,3854.0,21.7,,,,
2021-03-13,VT,VTA,Vermont,623989.0,Report,292890.0,231610,46938.0,37118.0,119777.0,111207.0,414.0,212.0,149120.0,23.9,12.4,148922.0,29.2,231298.0,45354.0,89540.0,71.6,125207.0,100134.0,77270.0,77143.0,15.1,57431.0,148700.0,136890.0,7300.0,0.0,38515.0,38697.0,487.0,58.0,38504.0,38581.0,486.0,58.0,13299.0,19056.0,25.0,36.0,77757,12.5,77629.0,15.2,32416.0,25.9,,,,
2021-03-13,WA,WAA,Washington,7614893.0,Report,3132270.0,2501778,41133.0,32854.0,1239133.0,1246806.0,14637.0,1202.0,1597377.0,21.0,11.6,1594791.0,26.8,2498275.0,41975.0,813217.0,67.2,1289399.0,106586.0,886960.0,886046.0,14.9,52627.0,1560400.0,1487070.0,84800.0,0.0,465520.0,421089.0,14909.0,351.0,465467.0,420228.0,14909.0,351.0,246263.0,219140.0,5518.0,261.0,901869,11.8,900955.0,15.1,471182.0,38.9,,,,
2021-03-13,WI,WIA,Wisconsin,5822434.0,Report,2233235.0,2071836,38356.0,35584.0,953663.0,1112590.0,5407.0,176.0,1323842.0,22.7,12.6,1321862.0,29.0,2069116.0,45417.0,736513.0,72.4,1170424.0,115058.0,731609.0,730880.0,16.0,49019.0,1133800.0,1036035.0,63400.0,0.0,310120.0,421441.0,5735.0,48.0,310095.0,420737.0,5732.0,48.0,187399.0,226556.0,556.0,26.0,737344,12.7,736612.0,16.2,414537.0,40.8,,,,
2021-03-13,WV,WVA,West Virginia,1792147.0,Report,823965.0,679347,45976.0,37907.0,342309.0,335721.0,1317.0,0.0,414266.0,23.1,14.3,413666.0,28.9,678464.0,47360.0,217193.0,59.2,361845.0,98592.0,256424.0,256174.0,17.9,57516.0,450200.0,352365.0,21400.0,0.0,126930.0,129482.0,1751.0,12.0,126878.0,129284.0,1749.0,12.0,70304.0,70614.0,510.0,6.0,258175,14.4,257923.0,18.0,141434.0,38.5,,,,
2021-03-13,WY,WYA,Wyoming,578759.0,Report,270015.0,206091,46654.0,35609.0,106422.0,98434.0,1166.0,69.0,125878.0,21.7,13.3,125689.0,28.2,205849.0,46256.0,63286.0,63.8,109808.0,110717.0,76882.0,76830.0,17.3,60674.0,143200.0,120315.0,6500.0,0.0,38791.0,38080.0,1120.0,11.0,38788.0,38031.0,1120.0,11.0,22857.0,22785.0,245.0,7.0,78002,13.5,77950.0,17.5,45894.0,46.3,,,,
2021-03-13,LTC,LTC,Long Term Care,,,,7538985,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0,0.0,0.0,0.0
